filename,ground_truth,raw_ocr,final_prediction,ket_qua
test_0001.jpg,51F32488,51F32488,51F32488,DUNG
test_0002.jpg,51A01204,51A01204,51A01204,DUNG
test_0003.jpg,51A85325,51A85325,51A85325,DUNG
test_0004.jpg,51F06532,51F06532,51F06532,DUNG
test_0005.jpg,51G25181,51G25181,51G25181,DUNG
test_0006.jpg,51A01204,51A01204,51A01204,DUNG
test_0007.jpg,51F07973,51F07973,51F07973,DUNG
test_0008.jpg,51F63034,51F63034,51F63034,DUNG
test_0009.jpg,51F06609,51F06609,51F06609,DUNG
test_0010.jpg,60A03868,60A03868,60A03868,DUNG
test_0011.jpg,51F24403,51F24403,51F24403,DUNG
test_0012.jpg,51F04275,51F04275,51F04275,DUNG
test_0013.jpg,51F73420,51F73420,51F73420,DUNG
test_0014.jpg,51A02923,51A02923,51A02923,DUNG
test_0015.jpg,48A05177,48A05177,48A05177,DUNG
test_0016.jpg,51G01177,51G01177,51G01177,DUNG
test_0017.jpg,51F31118,51F31118,51F31118,DUNG
test_0018.jpg,60A21418,60A21418,60A21418,DUNG
test_0019.jpg,51F59881,51F59881,51F59881,DUNG
test_0021.jpg,51F15585,51F15585,51F15585,DUNG
test_0022.jpg,51F16159,51F16159,51F16159,DUNG
test_0023.jpg,51F15159,51F16159,51F16159,SAI
test_0024.jpg,51F24403,51F24403,51F24403,DUNG
test_0025.jpg,51F86988,51F86988,51F86988,DUNG
test_0026.jpg,51F22261,51F22261,51F22261,DUNG
test_0028.jpg,51G00672,51G00672,51G00672,DUNG
test_0030.jpg,51G31691,51G31691,51G31691,DUNG
test_0031.jpg,51G49539,51G49539,51G49539,DUNG
test_0033.jpg,51G10096,51G10096,51G10096,DUNG
test_0034.jpg,51F73029,51F73029,51F73029,DUNG
test_0035.jpg,51G51008,51G51008,51G51008,DUNG
test_0036.jpg,51F79512,51F79512,51F79512,DUNG
test_0037.jpg,51F88270,51F88270,51F88270,DUNG
test_0038.jpg,51G21748,51G21748,51G21748,DUNG
test_0039.jpg,51F06532,51F06532,51F06532,DUNG
test_0040.jpg,51G29034,51G29034,51G29034,DUNG
test_0041.jpg,51A11122,51A11122,51A11122,DUNG
test_0043.jpg,51F59011,51F59011,51F59011,DUNG
test_0044.jpg,51F07973,51F07973,51F07973,DUNG
test_0045.jpg,51G25481,51G25481,51G25481,DUNG
test_0047.jpg,51A85325,51A85325,51A85325,DUNG
test_0050.jpg,51G39466,51G39466,51G39466,DUNG
test_0051.jpg,51F61712,51F61712,51F61712,DUNG
test_0052.jpg,51F76354,51F76354,51F76354,DUNG
test_0053.jpg,51F88270,51F88270,51F88270,DUNG
test_0054.jpg,51G10209,51G10209,51G10209,DUNG
test_0055.jpg,51F58250,51F58250,51F58250,DUNG
test_0056.jpg,51F64665,51F64665,51F64665,DUNG
test_0058.jpg,51F31118,51F31118,51F31118,DUNG
test_0059.jpg,51A96141,51A96141,51A96141,DUNG
test_0060.jpg,51F44614,51F44614,51F44614,DUNG
test_0061.jpg,51G01440,51G01440,51G01440,DUNG
test_0062.jpg,51F61712,51F61712,51F61712,DUNG
test_0063.jpg,51D10039,51010039,51D10039,DUNG
test_0064.jpg,51G51332,51G51332,51G51332,DUNG
test_0065.jpg,61A30001,61A30001,61A30001,DUNG
test_0066.jpg,51G47281,51G47281,51G47281,DUNG
test_0067.jpg,51F88270,51F88270,51F88270,DUNG
test_0068.jpg,51G25181,51G25181,51G25181,DUNG
test_0069.jpg,51B21666,51B21666,51B21666,DUNG
test_0070.jpg,51A90905,51A90905,51A90905,DUNG
test_0071.jpg,51G47340,51G47340,51G47340,DUNG
test_0073.jpg,51A72078,51A72078,51A72078,DUNG
test_0074.jpg,51G51332,51G51332,51G51332,DUNG
test_0075.jpg,51F61712,51F61712,51F61712,DUNG
test_0077.jpg,51A69171,51A69172,51A69172,SAI
test_0078.jpg,51F35613,51F35613,51F35613,DUNG
test_0080.jpg,51F15585,51F15585,51F15585,DUNG
test_0081.jpg,51F04877,51F04877,51F04877,DUNG
test_0082.jpg,51G20536,51G20536,51G20536,DUNG
test_0083.jpg,61A22956,61A22959,61A22959,SAI
test_0084.jpg,51F21255,51F21255,51F21255,DUNG
test_0085.jpg,51F69259,51F69259,51F69259,DUNG
test_0088.jpg,51A05227,51A05227,51A05227,DUNG
test_0089.jpg,51A69172,51A69172,51A69172,DUNG
test_0090.jpg,51A96141,51A96141,51A96141,DUNG
test_0091.jpg,51G51008,51G51008,51G51008,DUNG
test_0092.jpg,51A96141,51A96141,51A96141,DUNG
test_0093.jpg,51F24403,51F24403,51F24403,DUNG
test_0095.jpg,51G10096,51G10096,51G10096,DUNG
test_0096.jpg,51F89357,51F89357,51F89357,DUNG
test_0097.jpg,51A64826,51A64826,51A64826,DUNG
test_0098.jpg,51F68784,51F68784,51F68784,DUNG
test_0099.jpg,51F73420,51F73420,51F73420,DUNG
test_0101.jpg,51F88270,51F88270,51F88270,DUNG
test_0102.jpg,51A89714,51A89714,51A89714,DUNG
test_0103.jpg,51F24403,51F24403,51F24403,DUNG
test_0104.jpg,51G32691,51G31691,51G31691,SAI
test_0106.jpg,51A77529,51A77529,51A77529,DUNG
test_0109.jpg,51A01204,51A01204,51A01204,DUNG
test_0111.jpg,51G25181,51G25181,51G25181,DUNG
test_0112.jpg,51G42971,51G42971,51G42971,DUNG
test_0113.jpg,51G42971,51G42971,51G42971,DUNG
test_0114.jpg,51F52170,51F52170,51F52170,DUNG
test_0115.jpg,51F63034,51F63034,51F63034,DUNG
test_0116.jpg,51G22237,51G22237,51G22237,DUNG
test_0117.jpg,51G22237,51G22237,51G22237,DUNG
test_0119.jpg,51G39466,51G39466,51G39466,DUNG
test_0120.jpg,51F63034,51F63034,51F63034,DUNG
test_0121.jpg,51A89714,51A89714,51A89714,DUNG
test_0122.jpg,60A03868,60A03868,60A03868,DUNG
test_0125.jpg,60A35981,60A35981,60A35981,DUNG
test_0126.jpg,51F04275,51F04275,51F04275,DUNG
test_0127.jpg,51F07568,51F07568,51F07568,DUNG
test_0128.jpg,51G31691,51G31691,51G31691,DUNG
test_0129.jpg,51F61712,51F61712,51F61712,DUNG
test_0131.jpg,51F88270,51F88270,51F88270,DUNG
test_0132.jpg,51A69172,51A69172,51A69172,DUNG
test_0133.jpg,51A72444,51A72444,51A72444,DUNG
test_0134.jpg,51F06532,51F06532,51F06532,DUNG
test_0135.jpg,51F88270,51F88270,51F88270,DUNG
test_0136.jpg,51F61712,51F61712,51F61712,DUNG
test_0137.jpg,51A25668,51A25668,51A25668,DUNG
test_0138.jpg,51A69172,51A69172,51A69172,DUNG
test_0140.jpg,51G51332,51G51332,51G51332,DUNG
test_0141.jpg,51F15585,51F15585,51F15585,DUNG
test_0142.jpg,62A05516,62A05516,62A05516,DUNG
test_0144.jpg,51F06532,51F06532,51F06532,DUNG
test_0145.jpg,86A06844,86A06844,86A06844,DUNG
test_0146.jpg,51F88270,51F88270,51F88270,DUNG
test_0147.jpg,51G39466,51G39466,51G39466,DUNG
test_0148.jpg,51A96141,51A96141,51A96141,DUNG
test_0149.jpg,51F44614,51F44614,51F44614,DUNG
test_0150.jpg,51A72078,51A72078,51A72078,DUNG
test_0152.jpg,51F59881,51F59881,51F59881,DUNG
test_0153.jpg,51F22261,51F22261,51F22261,DUNG
test_0154.jpg,51G39466,51G39466,51G39466,DUNG
test_0155.jpg,51F61712,51F61712,51F61712,DUNG
test_0156.jpg,51A69172,51A69172,51A69172,DUNG
test_0157.jpg,51G10209,51G10209,51G10209,DUNG
test_0159.jpg,51A72110,51A72110,51A72110,DUNG
test_0160.jpg,29A51796,29A51796,29A51796,DUNG
test_0162.jpg,51G51332,51G51332,51G51332,DUNG
test_0163.jpg,60A35981,60A35981,60A35981,DUNG
test_0165.jpg,61A30001,61A30001,61A30001,DUNG
test_0166.jpg,51G49160,51G49160,51G49160,DUNG
test_0167.jpg,51F20754,51F20754,51F20754,DUNG
test_0170.jpg,51A96141,51A96141,51A96141,DUNG
test_0173.jpg,51G51008,51G51008,51G51008,DUNG
test_0174.jpg,30E00090,30E00090,30E00090,DUNG
test_0175.jpg,51A69172,51A69172,51A69172,DUNG
test_0177.jpg,60A35981,60A35981,60A35981,DUNG
test_0178.jpg,51G20536,51G20536,51G20536,DUNG
test_0179.jpg,51G20536,51G20536,51G20536,DUNG
test_0180.jpg,51G48154,51G48154,51G48154,DUNG
test_0181.jpg,51F77836,51F77836,51F77836,DUNG
test_0184.jpg,51F27809,51F27809,51F27809,DUNG
test_0186.jpg,51F59011,51F59011,51F59011,DUNG
test_0187.jpg,51A69172,51A69172,51A69172,DUNG
test_0188.jpg,51G51008,51G51008,51G51008,DUNG
test_0189.jpg,51F44614,51F44614,51F44614,DUNG
test_0190.jpg,51F24403,51F24403,51F24403,DUNG
test_0192.jpg,51G51936,51G51936,51G51936,DUNG
test_0193.jpg,51G20536,51G20536,51G20536,DUNG
test_0195.jpg,51F86988,51F86988,51F86988,DUNG
test_0198.jpg,47A06546,47A06546,47A06546,DUNG
test_0201.jpg,51F16159,51F16159,51F16159,DUNG
test_0202.jpg,51G31691,51G31691,51G31691,DUNG
test_0204.jpg,51G44313,51644313,51G44313,DUNG
test_0205.jpg,51F59881,51F59881,51F59881,DUNG
test_0206.jpg,51F59881,51F59881,51F59881,DUNG
test_0207.jpg,51A77529,51A77529,51A77529,DUNG
test_0208.jpg,51F07973,51F07973,51F07973,DUNG
test_0209.jpg,48A05177,48A05177,48A05177,DUNG
test_0210.jpg,51A69172,51A69172,51A69172,DUNG
test_0212.jpg,51F22261,51F22261,51F22261,DUNG
test_0218.jpg,51G21670,51G21670,51G21670,DUNG
test_0219.jpg,51G21670,51G21670,51G21670,DUNG
test_0220.jpg,51F59881,51F59881,51F59881,DUNG
test_0221.jpg,51F63034,51F63034,51F63034,DUNG
test_0222.jpg,51F63034,51F63034,51F63034,DUNG
test_0224.jpg,51G43630,51G43630,51G43630,DUNG
test_0225.jpg,51G00672,51600672,51G00672,DUNG
test_0226.jpg,51G49539,51G49539,51G49539,DUNG
test_0227.jpg,51A72078,51A72078,51A72078,DUNG
test_0228.jpg,51A05227,51A05227,51A05227,DUNG
test_0229.jpg,51G39466,51G39466,51G39466,DUNG
test_0230.jpg,51A69172,51A69172,51A69172,DUNG
test_0231.jpg,51A89714,51A89714,51A89714,DUNG
test_0232.jpg,51G31691,51G31691,51G31691,DUNG
test_0233.jpg,51A16598,51A16598,51A16598,DUNG
test_0235.jpg,51F82606,51F82606,51F82606,DUNG
test_0236.jpg,51G51292,51G51292,51G51292,DUNG
test_0237.jpg,51F86988,51F86988,51F86988,DUNG
test_0238.jpg,51F24476,51F24476,51F24476,DUNG
test_0239.jpg,51F64619,51F64619,51F64619,DUNG
test_0240.jpg,51F88270,51F88270,51F88270,DUNG
test_0241.jpg,51F88270,51F88270,51F88270,DUNG
test_0242.jpg,51F59881,51F59881,51F59881,DUNG
test_0243.jpg,51G39466,51G39466,51G39466,DUNG
test_0244.jpg,51G39466,51G39466,51G39466,DUNG
test_0245.jpg,51A25668,51A25668,51A25668,DUNG
test_0246.jpg,51A69172,51A69172,51A69172,DUNG
test_0247.jpg,51G10309,51G10209,51G10209,SAI
test_0249.jpg,51F24403,51F24403,51F24403,DUNG
test_0251.jpg,51F04275,51F04275,51F04275,DUNG
test_0252.jpg,62A05516,62A05516,62A05516,DUNG
test_0254.jpg,51F59881,51F59881,51F59881,DUNG
test_0257.jpg,51F22029,51F22029,51F22029,DUNG
test_0258.jpg,51G21670,51G21670,51G21670,DUNG
