ten_anh,ground_truth,crop_index,bien_the,so_dong_ocr,texts,raw_text,avg_conf,normalized,fixed,hop_cau_truc,so_ky_tu_da_sua,ocr_error
001.jpg,38A27374,0,Ảnh gốc,2,N | 38A-273.74,N38A-273.74,0.9791020154953003,N38A27374,N3BA27374,False,1,
001.jpg,38A27374,0,Ảnh CLAHE,1,38A-273.74,38A-273.74,0.9747164845466614,38A27374,38A27374,True,0,
001.jpg,38A27374,0,Ảnh Otsu,1,38A-273.74,38A-273.74,0.9264165163040161,38A27374,38A27374,True,0,
002.jpg,59X139458,0,Ảnh gốc,0,,,0.0,,,False,0,
002.jpg,59X139458,0,Ảnh CLAHE,0,,,0.0,,,False,0,
002.jpg,59X139458,0,Ảnh Otsu,0,,,0.0,,,False,0,
002.jpg,59X139458,1,Ảnh gốc,0,,,0.0,,,False,0,
002.jpg,59X139458,1,Ảnh CLAHE,0,,,0.0,,,False,0,
002.jpg,59X139458,1,Ảnh Otsu,0,,,0.0,,,False,0,
002.jpg,59X139458,2,Ảnh gốc,0,,,0.0,,,False,0,
002.jpg,59X139458,2,Ảnh CLAHE,0,,,0.0,,,False,0,
002.jpg,59X139458,2,Ảnh Otsu,0,,,0.0,,,False,0,
003.jpg,81A23618,0,Ảnh gốc,2,81A | 236.18,81A236.18,0.9668994843959808,81A23618,81A23618,True,0,
003.jpg,81A23618,0,Ảnh CLAHE,2,81A | 236.18,81A236.18,0.9029813706874847,81A23618,81A23618,True,0,
003.jpg,81A23618,0,Ảnh Otsu,2,81 | 236.18,81236.18,0.8137410283088684,8123618,81Z3618,True,1,
004.jpg,51H69860,0,Ảnh gốc,2,51H | 698.60,51H698.60,0.9717600345611572,51H69860,51H69860,True,0,
004.jpg,51H69860,0,Ảnh CLAHE,1,698.60,698.60,0.8903088569641113,69860,69B60,False,1,
004.jpg,51H69860,0,Ảnh Otsu,1,11,11,0.9800080060958862,11,11,False,0,
005.jpg,51C05509,0,Ảnh gốc,1,61C-055.09,61C-055.09,0.9532138705253601,61C05509,61C05509,True,0,
005.jpg,51C05509,0,Ảnh CLAHE,1,51C-055.09,51C-055.09,0.9625244140625,51C05509,51C05509,True,0,
005.jpg,51C05509,0,Ảnh Otsu,1,51C-055.09,51C-055.09,0.8337603807449341,51C05509,51C05509,True,0,
006.jpg,51G94706,0,Ảnh gốc,1,516-947.06,516-947.06,0.9199425578117371,51694706,51G94706,True,1,
006.jpg,51G94706,0,Ảnh CLAHE,1,516-947.06,516-947.06,0.881433367729187,51694706,51G94706,True,1,
006.jpg,51G94706,0,Ảnh Otsu,1,516-947.06,516-947.06,0.9445783495903015,51694706,51G94706,True,1,
007.jpg,59P241572,0,Ảnh gốc,2,59-P2 | 415.72,59-P2415.72,0.9417330920696259,59P241572,59P241572,True,0,
007.jpg,59P241572,0,Ảnh CLAHE,2,59-P2 | 415.72,59-P2415.72,0.9449382126331329,59P241572,59P241572,True,0,
007.jpg,59P241572,0,Ảnh Otsu,2,59-P2 | 415.72,59-P2415.72,0.9311407208442688,59P241572,59P241572,True,0,
008.jpg,77L160030,0,Ảnh gốc,2,77-L1 | 600.30,77-L1600.30,0.9583579897880554,77L160030,77L160030,True,0,
008.jpg,77L160030,0,Ảnh CLAHE,2,77-L1 | 600.30,77-L1600.30,0.970388799905777,77L160030,77L160030,True,0,
008.jpg,77L160030,0,Ảnh Otsu,2,7*L1 | 6.00:30,7*L16.00:30,0.7483452260494232,7L160030,71I60030,True,2,
009.jpg,94AB08770,0,Ảnh gốc,2,94-AB | 087.70,94-AB087.70,0.9575213491916656,94AB08770,94AB08770,True,0,
009.jpg,94AB08770,0,Ảnh CLAHE,2,94-AB | 087.70,94-AB087.70,0.944985032081604,94AB08770,94AB08770,True,0,
009.jpg,94AB08770,0,Ảnh Otsu,2,94-AB | 087.70,94-AB087.70,0.9377381503582001,94AB08770,94AB08770,True,0,
010.jpg,71B350531,0,Ảnh gốc,1,505.37,505.37,0.8145930767059326,50537,50S37,False,1,
010.jpg,71B350531,0,Ảnh CLAHE,1,505.37,505.37,0.8427636623382568,50537,50S37,False,1,
010.jpg,71B350531,0,Ảnh Otsu,1,505.317,505.317,0.7162749171257019,505317,50S317,False,1,
011.jpg,79A11283,0,Ảnh gốc,1,79A-112.83,79A-112.83,0.9541265368461609,79A11283,79A11283,True,0,
011.jpg,79A11283,0,Ảnh CLAHE,1,79A-112.83,79A-112.83,0.9544214010238647,79A11283,79A11283,True,0,
011.jpg,79A11283,0,Ảnh Otsu,1,79A-11283,79A-11283,0.9461292624473572,79A11283,79A11283,True,0,
012.jpg,51A81930,0,Ảnh gốc,2,51A | 819.30,51A819.30,0.9725020825862885,51A81930,51A81930,True,0,
012.jpg,51A81930,0,Ảnh CLAHE,2,51A | 819.30,51A819.30,0.9563751816749573,51A81930,51A81930,True,0,
012.jpg,51A81930,0,Ảnh Otsu,2,51A | 819.30,51A819.30,0.8193328380584717,51A81930,51A81930,True,0,
013.jpg,60F128808,0,Ảnh gốc,1,28868,28868,0.7791541814804077,28868,28B68,False,1,
013.jpg,60F128808,0,Ảnh CLAHE,0,,,0.0,,,False,0,
013.jpg,60F128808,0,Ảnh Otsu,0,,,0.0,,,False,0,
014.jpg,81B321596,0,Ảnh gốc,2,81-83 | 215.96,81-83215.96,0.9470506608486176,818321596,81B321596,True,1,
014.jpg,81B321596,0,Ảnh CLAHE,2,81-83 | 215.96,81-83215.96,0.9449788630008698,818321596,81B321596,True,1,
014.jpg,81B321596,0,Ảnh Otsu,2,81-83 | 15.96,81-8315.96,0.9617761075496674,81831596,81B31596,True,1,
015.jpg,29H17054,0,Ảnh gốc,1,29H-170.54,29H-170.54,0.9686442613601685,29H17054,29H17054,True,0,
015.jpg,29H17054,0,Ảnh CLAHE,1,29H-170.54,29H-170.54,0.9679747819900513,29H17054,29H17054,True,0,
015.jpg,29H17054,0,Ảnh Otsu,1,29H-170.54,29H-170.54,0.9628738164901733,29H17054,29H17054,True,0,
016.jpg,30E43502,0,Ảnh gốc,1,30E-435.02,30E-435.02,0.9328853487968445,30E43502,30E43502,True,0,
016.jpg,30E43502,0,Ảnh CLAHE,1,30E-435.02,30E-435.02,0.9541935920715332,30E43502,30E43502,True,0,
016.jpg,30E43502,0,Ảnh Otsu,1,30E-435.02,30E-435.02,0.9440640211105347,30E43502,30E43502,True,0,
017.jpg,30A26144,0,Ảnh gốc,2,30A | 261.44,30A261.44,0.9884756803512573,30A26144,30A26144,True,0,
017.jpg,30A26144,0,Ảnh CLAHE,2,30A | 261.44,30A261.44,0.9837735593318939,30A26144,30A26144,True,0,
017.jpg,30A26144,0,Ảnh Otsu,2,30A | 261.44,30A261.44,0.99013552069664,30A26144,30A26144,True,0,
018.jpg,89C15637,0,Ảnh gốc,2,89C | 156.37,89C156.37,0.9826513826847076,89C15637,89C15637,True,0,
018.jpg,89C15637,0,Ảnh CLAHE,2,89C | 156.37,89C156.37,0.9843981266021729,89C15637,89C15637,True,0,
018.jpg,89C15637,0,Ảnh Otsu,2,89C | 156.37,89C156.37,0.9892957210540771,89C15637,89C15637,True,0,
019.jpg,89A15961,0,Ảnh gốc,1,89A-159.61,89A-159.61,0.9337838888168335,89A15961,89A15961,True,0,
019.jpg,89A15961,0,Ảnh CLAHE,1,89A-159.61,89A-159.61,0.9583758115768433,89A15961,89A15961,True,0,
019.jpg,89A15961,0,Ảnh Otsu,1,89A-159.61,89A-159.61,0.9435288310050964,89A15961,89A15961,True,0,
020.jpg,30A26144,0,Ảnh gốc,1,30A-261.44,30A-261.44,0.9397772550582886,30A26144,30A26144,True,0,
020.jpg,30A26144,0,Ảnh CLAHE,1,30A-261.44,30A-261.44,0.9379223585128784,30A26144,30A26144,True,0,
020.jpg,30A26144,0,Ảnh Otsu,1,30A-261.44,30A-261.44,0.9888142347335815,30A26144,30A26144,True,0,
021.jpg,29C80581,0,Ảnh gốc,2,29C | 805.81,29C805.81,0.9904403686523438,29C80581,29C80581,True,0,
021.jpg,29C80581,0,Ảnh CLAHE,2,29C | 805.81,29C805.81,0.9897146224975586,29C80581,29C80581,True,0,
021.jpg,29C80581,0,Ảnh Otsu,2,29C | 805.81,29C805.81,0.995763748884201,29C80581,29C80581,True,0,
022.jpg,30E45676,0,Ảnh gốc,2,30E | 456.76,30E456.76,0.9712892174720764,30E45676,30E45676,True,0,
022.jpg,30E45676,0,Ảnh CLAHE,2,30E | 456.76,30E456.76,0.9795055389404297,30E45676,30E45676,True,0,
022.jpg,30E45676,0,Ảnh Otsu,2,30E | 456.76,30E456.76,0.9595902264118195,30E45676,30E45676,True,0,
023.jpg,30F5204,0,Ảnh gốc,2,30F | 5204,30F5204,0.99351367354393,30F5204,30F5204,True,0,
023.jpg,30F5204,0,Ảnh CLAHE,2,30F | 5204,30F5204,0.9924989342689514,30F5204,30F5204,True,0,
023.jpg,30F5204,0,Ảnh Otsu,2,r'30F | 5204,r'30F5204,0.8791263699531555,R30F5204,R3OF5204,False,1,
023.jpg,30F5204,1,Ảnh gốc,3,30F | 5204 | OWA,30F5204OWA,0.9012287259101868,30F5204OWA,30F52040W4,False,2,
023.jpg,30F5204,1,Ảnh CLAHE,3,30F | 5204 | OWA,30F5204OWA,0.8790452678998312,30F5204OWA,30F52040W4,False,2,
023.jpg,30F5204,1,Ảnh Otsu,2,F30F | 5204,F30F5204,0.9323480129241943,F30F5204,F3OF5204,False,1,
024.jpg,30F5204,0,Ảnh gốc,2,30F | 5204,30F5204,0.9904386699199677,30F5204,30F5204,True,0,
024.jpg,30F5204,0,Ảnh CLAHE,2,30F | 5204,30F5204,0.9936630427837372,30F5204,30F5204,True,0,
024.jpg,30F5204,0,Ảnh Otsu,2,30F | 5204,30F5204,0.9953961670398712,30F5204,30F5204,True,0,
024.jpg,30F5204,1,Ảnh gốc,2,30F | 5204,30F5204,0.9928192496299744,30F5204,30F5204,True,0,
024.jpg,30F5204,1,Ảnh CLAHE,2,30F | 5204,30F5204,0.9922114610671997,30F5204,30F5204,True,0,
024.jpg,30F5204,1,Ảnh Otsu,2,30F | 5204,30F5204,0.9958084225654602,30F5204,30F5204,True,0,
025.jpg,51G52911,0,Ảnh gốc,1,51G-529.11,51G-529.11,0.9307924509048462,51G52911,51G52911,True,0,
025.jpg,51G52911,0,Ảnh CLAHE,1,51G-529.11,51G-529.11,0.9483431577682495,51G52911,51G52911,True,0,
025.jpg,51G52911,0,Ảnh Otsu,1,516-529.11,516-529.11,0.9503691792488098,51652911,51G52911,True,1,
026.jpg,29A85437,0,Ảnh gốc,1,29A-854.37,29A-854.37,0.9196653366088867,29A85437,29A85437,True,0,
026.jpg,29A85437,0,Ảnh CLAHE,1,29A-85437,29A-85437,0.9584167003631592,29A85437,29A85437,True,0,
026.jpg,29A85437,0,Ảnh Otsu,1,29A-85437,29A-85437,0.9557948708534241,29A85437,29A85437,True,0,
027.jpg,30F85806,0,Ảnh gốc,1,30F-858.06,30F-858.06,0.9787432551383972,30F85806,30F85806,True,0,
027.jpg,30F85806,0,Ảnh CLAHE,1,30F-858.06,30F-858.06,0.9768684506416321,30F85806,30F85806,True,0,
027.jpg,30F85806,0,Ảnh Otsu,1,30F-858.06,30F-858.06,0.9832130670547485,30F85806,30F85806,True,0,
028.jpg,30V8692,0,Ảnh gốc,2,30V | 8692,30V8692,0.9936717748641968,30V8692,30V8692,True,0,
028.jpg,30V8692,0,Ảnh CLAHE,2,30V | 8692,30V8692,0.9918257594108582,30V8692,30V8692,True,0,
028.jpg,30V8692,0,Ảnh Otsu,2,30V | 8692,30V8692,0.9918327629566193,30V8692,30V8692,True,0,
029.jpg,30A92645,0,Ảnh gốc,2,30A | 926.45,30A926.45,0.9729361236095428,30A92645,30A92645,True,0,
029.jpg,30A92645,0,Ảnh CLAHE,2,30A | 926.45,30A926.45,0.9219678342342377,30A92645,30A92645,True,0,
029.jpg,30A92645,0,Ảnh Otsu,2,30A | 926.45,30A926.45,0.9227622747421265,30A92645,30A92645,True,0,
030.jpg,88A03336,0,Ảnh gốc,1,88A-033.36,88A-033.36,0.9512381553649902,88A03336,88A03336,True,0,
030.jpg,88A03336,0,Ảnh CLAHE,1,88A-033.36,88A-033.36,0.972407341003418,88A03336,88A03336,True,0,
030.jpg,88A03336,0,Ảnh Otsu,1,88A033.36,88A033.36,0.9802116751670837,88A03336,88A03336,True,0,
031.jpg,30F10317,0,Ảnh gốc,1,30F-103.17,30F-103.17,0.9699522852897644,30F10317,30F10317,True,0,
031.jpg,30F10317,0,Ảnh CLAHE,1,30F-103.17,30F-103.17,0.955821692943573,30F10317,30F10317,True,0,
031.jpg,30F10317,0,Ảnh Otsu,1,30F-103.17,30F-103.17,0.92833411693573,30F10317,30F10317,True,0,
032.jpg,29A26128,0,Ảnh gốc,2,29A | 261.28,29A261.28,0.9956486821174622,29A26128,29A26128,True,0,
032.jpg,29A26128,0,Ảnh CLAHE,2,29A | 261.28,29A261.28,0.9945666193962097,29A26128,29A26128,True,0,
032.jpg,29A26128,0,Ảnh Otsu,2,29A | 261.28,29A261.28,0.9884272813796997,29A26128,29A26128,True,0,
033.jpg,30F50833,0,Ảnh gốc,1,30F-508.33,30F-508.33,0.9831631779670715,30F50833,30F50833,True,0,
033.jpg,30F50833,0,Ảnh CLAHE,1,30F-508.33,30F-508.33,0.9856457710266113,30F50833,30F50833,True,0,
033.jpg,30F50833,0,Ảnh Otsu,1,30F-508.33,30F-508.33,0.9926589131355286,30F50833,30F50833,True,0,
034.jpg,30A88459,0,Ảnh gốc,1,30A-884.59,30A-884.59,0.9748069643974304,30A88459,30A88459,True,0,
034.jpg,30A88459,0,Ảnh CLAHE,1,30A-884.59,30A-884.59,0.9806431531906128,30A88459,30A88459,True,0,
034.jpg,30A88459,0,Ảnh Otsu,1,30A-884.59,30A-884.59,0.9881285429000854,30A88459,30A88459,True,0,
035.jpg,15A00635,0,Ảnh gốc,1,15A-006.35,15A-006.35,0.9624298810958862,15A00635,15A00635,True,0,
035.jpg,15A00635,0,Ảnh CLAHE,1,15A-006.35,15A-006.35,0.9592569470405579,15A00635,15A00635,True,0,
035.jpg,15A00635,0,Ảnh Otsu,1,15A-006.35,15A-006.35,0.9825364947319031,15A00635,15A00635,True,0,
036.jpg,30F07555,0,Ảnh gốc,2,30F | 075.55,30F075.55,0.9765371084213257,30F07555,30F07555,True,0,
036.jpg,30F07555,0,Ảnh CLAHE,2,30F | 07555,30F07555,0.9889285862445831,30F07555,30F07555,True,0,
036.jpg,30F07555,0,Ảnh Otsu,2,30F | 075.55,30F075.55,0.9426425695419312,30F07555,30F07555,True,0,
037.jpg,30F07555,0,Ảnh gốc,2,30F | 075.55,30F075.55,0.9907531142234802,30F07555,30F07555,True,0,
037.jpg,30F07555,0,Ảnh CLAHE,2,30F | 075.55,30F075.55,0.988353818655014,30F07555,30F07555,True,0,
037.jpg,30F07555,0,Ảnh Otsu,2,30F | 075.55,30F075.55,0.9936519861221313,30F07555,30F07555,True,0,
038.jpg,30E12176,0,Ảnh gốc,1,30E-121.76,30E-121.76,0.9603797793388367,30E12176,30E12176,True,0,
038.jpg,30E12176,0,Ảnh CLAHE,1,30E-121.76,30E-121.76,0.9601060152053833,30E12176,30E12176,True,0,
038.jpg,30E12176,0,Ảnh Otsu,1,30E-121.76,30E-121.76,0.9842160940170288,30E12176,30E12176,True,0,
039.jpg,29H15079,0,Ảnh gốc,2,29H | 150.79,29H150.79,0.9824133515357971,29H15079,29H15079,True,0,
039.jpg,29H15079,0,Ảnh CLAHE,2,29H | 150.79,29H150.79,0.9893244504928589,29H15079,29H15079,True,0,
039.jpg,29H15079,0,Ảnh Otsu,2,29H | 150.79,29H150.79,0.9770806133747101,29H15079,29H15079,True,0,
040.jpg,14A25074,0,Ảnh gốc,1,14A-250.74,14A-250.74,0.981654167175293,14A25074,14A25074,True,0,
040.jpg,14A25074,0,Ảnh CLAHE,1,14A-250.74,14A-250.74,0.9773988723754883,14A25074,14A25074,True,0,
040.jpg,14A25074,0,Ảnh Otsu,1,14A-250.74,14A-250.74,0.9959673881530762,14A25074,14A25074,True,0,
041.jpg,29A25885,0,Ảnh gốc,2,29A | 258.85,29A258.85,0.9851000905036926,29A25885,29A25885,True,0,
041.jpg,29A25885,0,Ảnh CLAHE,2,29A | 258.85,29A258.85,0.9848635792732239,29A25885,29A25885,True,0,
041.jpg,29A25885,0,Ảnh Otsu,2,29A | 258.85,29A258.85,0.9241535067558289,29A25885,29A25885,True,0,
042.jpg,30F27580,0,Ảnh gốc,1,30F-275.80,30F-275.80,0.9752060770988464,30F27580,30F27580,True,0,
042.jpg,30F27580,0,Ảnh CLAHE,1,30F-275.80,30F-275.80,0.9750564694404602,30F27580,30F27580,True,0,
042.jpg,30F27580,0,Ảnh Otsu,1,30F-275.80,30F-275.80,0.9407188296318054,30F27580,30F27580,True,0,
043.jpg,30E34411,0,Ảnh gốc,1,30E-344.11,30E-344.11,0.969526469707489,30E34411,30E34411,True,0,
043.jpg,30E34411,0,Ảnh CLAHE,1,30E-344.11,30E-344.11,0.9712724685668945,30E34411,30E34411,True,0,
043.jpg,30E34411,0,Ảnh Otsu,1,30E-344.11,30E-344.11,0.9961644411087036,30E34411,30E34411,True,0,
044.jpg,30F36253,0,Ảnh gốc,1,30F-362.53,30F-362.53,0.9722673296928406,30F36253,30F36253,True,0,
044.jpg,30F36253,0,Ảnh CLAHE,1,30F-362.53,30F-362.53,0.9744914174079895,30F36253,30F36253,True,0,
044.jpg,30F36253,0,Ảnh Otsu,1,30F-362.53,30F-362.53,0.9911969900131226,30F36253,30F36253,True,0,
045.jpg,29H37260,0,Ảnh gốc,1,29H-372.60,29H-372.60,0.9856721758842468,29H37260,29H37260,True,0,
045.jpg,29H37260,0,Ảnh CLAHE,1,29H-372.60,29H-372.60,0.985852062702179,29H37260,29H37260,True,0,
045.jpg,29H37260,0,Ảnh Otsu,1,29H-372.60,29H-372.60,0.9945467710494995,29H37260,29H37260,True,0,
045.jpg,29H37260,1,Ảnh gốc,1,29H-372.60,29H-372.60,0.9775513410568237,29H37260,29H37260,True,0,
045.jpg,29H37260,1,Ảnh CLAHE,1,29H-372.60,29H-372.60,0.9745661020278931,29H37260,29H37260,True,0,
045.jpg,29H37260,1,Ảnh Otsu,1,29H-372.60,29H-372.60,0.9911620020866394,29H37260,29H37260,True,0,
046.jpg,30F39361,0,Ảnh gốc,2,30F | 393.61,30F393.61,0.9810546636581421,30F39361,30F39361,True,0,
046.jpg,30F39361,0,Ảnh CLAHE,2,30F | 393.61,30F393.61,0.9754290878772736,30F39361,30F39361,True,0,
046.jpg,30F39361,0,Ảnh Otsu,2,30F | 393.61,30F393.61,0.9665656685829163,30F39361,30F39361,True,0,
047.jpg,30E43843,0,Ảnh gốc,1,30E-438.43,30E-438.43,0.980674147605896,30E43843,30E43843,True,0,
047.jpg,30E43843,0,Ảnh CLAHE,1,30E-438.43,30E-438.43,0.972131609916687,30E43843,30E43843,True,0,
047.jpg,30E43843,0,Ảnh Otsu,1,30E-438.43,30E-438.43,0.9773935079574585,30E43843,30E43843,True,0,
048.jpg,30A48483,0,Ảnh gốc,2,30A | 84.83,30A84.83,0.9899536073207855,30A8483,30A8483,True,0,
048.jpg,30A48483,0,Ảnh CLAHE,2,30A | 484.83,30A484.83,0.9904488325119019,30A48483,30A48483,True,0,
048.jpg,30A48483,0,Ảnh Otsu,2,30A | 84.83,30A84.83,0.9915295839309692,30A8483,30A8483,True,0,
049.jpg,30E66266,0,Ảnh gốc,1,30E-662.66,30E-662.66,0.9741693735122681,30E66266,30E66266,True,0,
049.jpg,30E66266,0,Ảnh CLAHE,1,30E-662.66,30E-662.66,0.9818196296691895,30E66266,30E66266,True,0,
049.jpg,30E66266,0,Ảnh Otsu,1,30E-662.66,30E-662.66,0.9567055702209473,30E66266,30E66266,True,0,
050.jpg,30F86404,0,Ảnh gốc,1,30F-864.04,30F-864.04,0.9516374468803406,30F86404,30F86404,True,0,
050.jpg,30F86404,0,Ảnh CLAHE,1,30F-864.04,30F-864.04,0.9696491360664368,30F86404,30F86404,True,0,
050.jpg,30F86404,0,Ảnh Otsu,1,30F-864.04,30F-864.04,0.9862144589424133,30F86404,30F86404,True,0,
051.jpg,89A10341,0,Ảnh gốc,2,89A | 103.41,89A103.41,0.9844257831573486,89A10341,89A10341,True,0,
051.jpg,89A10341,0,Ảnh CLAHE,2,89A | 103.41,89A103.41,0.9485933780670166,89A10341,89A10341,True,0,
051.jpg,89A10341,0,Ảnh Otsu,2,89A | 103.41,89A103.41,0.9549549221992493,89A10341,89A10341,True,0,
052.jpg,89A10868,0,Ảnh gốc,2,89A | 108.68,89A108.68,0.9762723743915558,89A10868,89A10868,True,0,
052.jpg,89A10868,0,Ảnh CLAHE,2,89A | 108.68,89A108.68,0.9909222722053528,89A10868,89A10868,True,0,
052.jpg,89A10868,0,Ảnh Otsu,2,89A | 108.68,89A108.68,0.9411756694316864,89A10868,89A10868,True,0,
053.jpg,29A09586,0,Ảnh gốc,1,29A-095.86,29A-095.86,0.978617787361145,29A09586,29A09586,True,0,
053.jpg,29A09586,0,Ảnh CLAHE,1,29A-095.86,29A-095.86,0.9833067655563354,29A09586,29A09586,True,0,
053.jpg,29A09586,0,Ảnh Otsu,1,29A-095.86,29A-095.86,0.9709270596504211,29A09586,29A09586,True,0,
054.jpg,29A33928,0,Ảnh gốc,2,29A | 339.28,29A339.28,0.9955634772777557,29A33928,29A33928,True,0,
054.jpg,29A33928,0,Ảnh CLAHE,2,29A | 339.28,29A339.28,0.9949198961257935,29A33928,29A33928,True,0,
054.jpg,29A33928,0,Ảnh Otsu,2,29A | 339.28,29A339.28,0.9958029091358185,29A33928,29A33928,True,0,
055.jpg,29A46294,0,Ảnh gốc,1,29A-462.94,29A-462.94,0.9828656315803528,29A46294,29A46294,True,0,
055.jpg,29A46294,0,Ảnh CLAHE,1,29A-462.94,29A-462.94,0.9802541732788086,29A46294,29A46294,True,0,
055.jpg,29A46294,0,Ảnh Otsu,1,29A-462.94,29A-462.94,0.9625368118286133,29A46294,29A46294,True,0,
056.jpg,30F57808,0,Ảnh gốc,2,30F | 578.08,30F578.08,0.9365077614784241,30F57808,30F57808,True,0,
056.jpg,30F57808,0,Ảnh CLAHE,2,30F | 578.08,30F578.08,0.9664593935012817,30F57808,30F57808,True,0,
056.jpg,30F57808,0,Ảnh Otsu,2,30F | 578.03,30F578.03,0.8777791559696198,30F57803,30F57803,True,0,
057.jpg,30A74491,0,Ảnh gốc,2,30A | 744.91,30A744.91,0.9158002138137817,30A74491,30A74491,True,0,
057.jpg,30A74491,0,Ảnh CLAHE,0,,,0.0,,,False,0,
057.jpg,30A74491,0,Ảnh Otsu,2,3UA | 744.97,3UA744.97,0.8463506698608398,3UA74497,3UA74497,False,0,
058.jpg,30F77159,0,Ảnh gốc,1,30F-771.59,30F-771.59,0.9667784571647644,30F77159,30F77159,True,0,
058.jpg,30F77159,0,Ảnh CLAHE,1,30F-771.59,30F-771.59,0.9699710607528687,30F77159,30F77159,True,0,
058.jpg,30F77159,0,Ảnh Otsu,1,30F-771.59,30F-771.59,0.9625179171562195,30F77159,30F77159,True,0,
059.jpg,89A20061,0,Ảnh gốc,1,89A-200.61,89A-200.61,0.9446414113044739,89A20061,89A20061,True,0,
059.jpg,89A20061,0,Ảnh CLAHE,1,89A-200.61,89A-200.61,0.9687114953994751,89A20061,89A20061,True,0,
059.jpg,89A20061,0,Ảnh Otsu,1,89A-200.61,89A-200.61,0.9666086435317993,89A20061,89A20061,True,0,
060.jpg,51A64826,0,Ảnh gốc,1,51A648.26,51A648.26,0.9648963212966919,51A64826,51A64826,True,0,
060.jpg,51A64826,0,Ảnh CLAHE,1,51A648.26,51A648.26,0.9445160627365112,51A64826,51A64826,True,0,
060.jpg,51A64826,0,Ảnh Otsu,1,51A-648.26,51A-648.26,0.8891741633415222,51A64826,51A64826,True,0,
061.jpg,51F79512,0,Ảnh gốc,1,51F-795.12,51F-795.12,0.9777513742446899,51F79512,51F79512,True,0,
061.jpg,51F79512,0,Ảnh CLAHE,1,51F-795.12,51F-795.12,0.9682389497756958,51F79512,51F79512,True,0,
061.jpg,51F79512,0,Ảnh Otsu,1,"51F-795,12","51F-795,12",0.9017668962478638,51F79512,51F79512,True,0,
062.jpg,51F04275,0,Ảnh gốc,1,51F-042.75,51F-042.75,0.9284860491752625,51F04275,51F04275,True,0,
062.jpg,51F04275,0,Ảnh CLAHE,1,51F-042.75,51F-042.75,0.968558669090271,51F04275,51F04275,True,0,
062.jpg,51F04275,0,Ảnh Otsu,1,51F-042.75,51F-042.75,0.9714387059211731,51F04275,51F04275,True,0,
063.jpg,51F79512,0,Ảnh gốc,1,51F-795.12,51F-795.12,0.9783488512039185,51F79512,51F79512,True,0,
063.jpg,51F79512,0,Ảnh CLAHE,1,51F-795.12,51F-795.12,0.9842729568481445,51F79512,51F79512,True,0,
063.jpg,51F79512,0,Ảnh Otsu,1,51F-795.12,51F-795.12,0.986845850944519,51F79512,51F79512,True,0,
064.jpg,51A05227,0,Ảnh gốc,1,51A-052.27,51A-052.27,0.9656974077224731,51A05227,51A05227,True,0,
064.jpg,51A05227,0,Ảnh CLAHE,1,51A-052.27,51A-052.27,0.9564648866653442,51A05227,51A05227,True,0,
064.jpg,51A05227,0,Ảnh Otsu,1,51A-052.27,51A-052.27,0.9434502720832825,51A05227,51A05227,True,0,
065.jpg,51F06948,0,Ảnh gốc,1,51F-069.48,51F-069.48,0.9856175184249878,51F06948,51F06948,True,0,
065.jpg,51F06948,0,Ảnh CLAHE,1,51F-069.48,51F-069.48,0.9705390930175781,51F06948,51F06948,True,0,
065.jpg,51F06948,0,Ảnh Otsu,1,51-069.48,51-069.48,0.9111224412918091,5106948,51O6948,True,1,
066.jpg,51F24403,0,Ảnh gốc,1,51F-244.03,51F-244.03,0.974079430103302,51F24403,51F24403,True,0,
066.jpg,51F24403,0,Ảnh CLAHE,1,51F-244.03,51F-244.03,0.9813248515129089,51F24403,51F24403,True,0,
066.jpg,51F24403,0,Ảnh Otsu,1,51F-244.03,51F-244.03,0.9635472297668457,51F24403,51F24403,True,0,
