ten_anh,ground_truth,crop_index,bien_the,so_dong_ocr,texts,raw_text,avg_conf,normalized,fixed,hop_cau_truc,so_ky_tu_da_sua,ocr_error
067.jpg,51G51332,0,Ảnh gốc,1,51G-513.32,51G-513.32,0.9383050799369812,51G51332,51G51332,True,0,
067.jpg,51G51332,0,Ảnh CLAHE,1,51G-513.32,51G-513.32,0.9503795504570007,51G51332,51G51332,True,0,
067.jpg,51G51332,0,Ảnh Otsu,1,516-513.32,516-513.32,0.9776887893676758,51651332,51G51332,True,1,
068.jpg,51G44313,0,Ảnh gốc,1,51G-443.13,51G-443.13,0.9784172773361206,51G44313,51G44313,True,0,
068.jpg,51G44313,0,Ảnh CLAHE,1,51G-443.13,51G-443.13,0.9776849746704102,51G44313,51G44313,True,0,
068.jpg,51G44313,0,Ảnh Otsu,1,51G-443.13,51G-443.13,0.9361366033554077,51G44313,51G44313,True,0,
069.jpg,51F31118,0,Ảnh gốc,1,51F-311.18,51F-311.18,0.9854294657707214,51F31118,51F31118,True,0,
069.jpg,51F31118,0,Ảnh CLAHE,1,51F-311.18,51F-311.18,0.9787595868110657,51F31118,51F31118,True,0,
069.jpg,51F31118,0,Ảnh Otsu,1,51F-311.18,51F-311.18,0.9807227253913879,51F31118,51F31118,True,0,
070.jpg,56S4698,0,Ảnh gốc,1,56S-4698,56S-4698,0.950035572052002,56S4698,56S4698,True,0,
070.jpg,56S4698,0,Ảnh CLAHE,1,56S-4698,56S-4698,0.9613077044487,56S4698,56S4698,True,0,
070.jpg,56S4698,0,Ảnh Otsu,1,56S-4698,56S-4698,0.9000214338302612,56S4698,56S4698,True,0,
071.jpg,52Y6490,0,Ảnh gốc,1,52Y-6490,52Y-6490,0.9473533034324646,52Y6490,52Y6490,True,0,
071.jpg,52Y6490,0,Ảnh CLAHE,1,52Y-6490,52Y-6490,0.9655581116676331,52Y6490,52Y6490,True,0,
071.jpg,52Y6490,0,Ảnh Otsu,1,52Y-6490,52Y-6490,0.9646096229553223,52Y6490,52Y6490,True,0,
072.jpg,68C137520,0,Ảnh gốc,2,68-C1 | 375.20,68-C1375.20,0.9530460834503174,68C137520,68C137520,True,0,
072.jpg,68C137520,0,Ảnh CLAHE,2,68-C1 | 375.20,68-C1375.20,0.9065342843532562,68C137520,68C137520,True,0,
072.jpg,68C137520,0,Ảnh Otsu,2,68-C1 | 375.20,68-C1375.20,0.9072224795818329,68C137520,68C137520,True,0,
073.jpg,51A01204,0,Ảnh gốc,1,51A-012.04,51A-012.04,0.9688603281974792,51A01204,51A01204,True,0,
073.jpg,51A01204,0,Ảnh CLAHE,1,51A-012.04,51A-012.04,0.9511982202529907,51A01204,51A01204,True,0,
073.jpg,51A01204,0,Ảnh Otsu,1,51A-012.04,51A-012.04,0.948285698890686,51A01204,51A01204,True,0,
074.jpg,51A72110,0,Ảnh gốc,1,51A-721.10,51A-721.10,0.9617306590080261,51A72110,51A72110,True,0,
074.jpg,51A72110,0,Ảnh CLAHE,1,51A-721.10,51A-721.10,0.9559499621391296,51A72110,51A72110,True,0,
074.jpg,51A72110,0,Ảnh Otsu,1,51A72110,51A72110,0.99045729637146,51A72110,51A72110,True,0,
075.jpg,51G43630,0,Ảnh gốc,1,51G-436.30,51G-436.30,0.9571759104728699,51G43630,51G43630,True,0,
075.jpg,51G43630,0,Ảnh CLAHE,1,51G-436.30,51G-436.30,0.9193078279495239,51G43630,51G43630,True,0,
075.jpg,51G43630,0,Ảnh Otsu,1,516-436.30,516-436.30,0.9300850033760071,51643630,51G43630,True,1,
076.jpg,51F22261,0,Ảnh gốc,1,51F-222.61,51F-222.61,0.9584025144577026,51F22261,51F22261,True,0,
076.jpg,51F22261,0,Ảnh CLAHE,1,51F-222.61,51F-222.61,0.9618128538131714,51F22261,51F22261,True,0,
076.jpg,51F22261,0,Ảnh Otsu,1,51F-222.61,51F-222.61,0.9775297045707703,51F22261,51F22261,True,0,
077.jpg,48A05177,0,Ảnh gốc,1,48A-051.77,48A-051.77,0.9834986925125122,48A05177,48A05177,True,0,
077.jpg,48A05177,0,Ảnh CLAHE,1,48A-051.77,48A-051.77,0.981894850730896,48A05177,48A05177,True,0,
077.jpg,48A05177,0,Ảnh Otsu,1,48A-051.77,48A-051.77,0.9394933581352234,48A05177,48A05177,True,0,
078.jpg,51G50553,0,Ảnh gốc,1,51G-505.53,51G-505.53,0.9849128723144531,51G50553,51G50553,True,0,
078.jpg,51G50553,0,Ảnh CLAHE,1,51G-505.53,51G-505.53,0.9840496778488159,51G50553,51G50553,True,0,
078.jpg,51G50553,0,Ảnh Otsu,1,51G-505.53,51G-505.53,0.9357932209968567,51G50553,51G50553,True,0,
079.jpg,51F06532,0,Ảnh gốc,1,51F-065.32,51F-065.32,0.9831644892692566,51F06532,51F06532,True,0,
079.jpg,51F06532,0,Ảnh CLAHE,1,51F-065.32,51F-065.32,0.974345862865448,51F06532,51F06532,True,0,
079.jpg,51F06532,0,Ảnh Otsu,1,51F-065.32,51F-065.32,0.9254945516586304,51F06532,51F06532,True,0,
080.jpg,51A05227,0,Ảnh gốc,1,51A-052.27,51A-052.27,0.9614862203598022,51A05227,51A05227,True,0,
080.jpg,51A05227,0,Ảnh CLAHE,1,51A-052.27,51A-052.27,0.9686993360519409,51A05227,51A05227,True,0,
080.jpg,51A05227,0,Ảnh Otsu,1,51A-052.27,51A-052.27,0.9266067743301392,51A05227,51A05227,True,0,
081.jpg,51F63034,0,Ảnh gốc,1,51F-630.34,51F-630.34,0.943337082862854,51F63034,51F63034,True,0,
081.jpg,51F63034,0,Ảnh CLAHE,1,51F-630.34,51F-630.34,0.9559478759765625,51F63034,51F63034,True,0,
081.jpg,51F63034,0,Ảnh Otsu,1,51F-630.34,51F-630.34,0.9149036407470703,51F63034,51F63034,True,0,
082.jpg,60A03868,0,Ảnh gốc,1,60A-038.68,60A-038.68,0.9707342386245728,60A03868,60A03868,True,0,
082.jpg,60A03868,0,Ảnh CLAHE,1,60A-038.68,60A-038.68,0.9657605290412903,60A03868,60A03868,True,0,
082.jpg,60A03868,0,Ảnh Otsu,1,60A-038.68,60A-038.68,0.9684725999832153,60A03868,60A03868,True,0,
083.jpg,51G31691,0,Ảnh gốc,1,51G-316.91,51G-316.91,0.9548389315605164,51G31691,51G31691,True,0,
083.jpg,51G31691,0,Ảnh CLAHE,1,51G-316.91,51G-316.91,0.9661887288093567,51G31691,51G31691,True,0,
083.jpg,51G31691,0,Ảnh Otsu,1,516-316.91,516-316.91,0.9519564509391785,51631691,51G31691,True,1,
084.jpg,51F82606,0,Ảnh gốc,1,51F-826.06,51F-826.06,0.9493783116340637,51F82606,51F82606,True,0,
084.jpg,51F82606,0,Ảnh CLAHE,1,51F-826.06,51F-826.06,0.972787082195282,51F82606,51F82606,True,0,
084.jpg,51F82606,0,Ảnh Otsu,1,51F-826.06,51F-826.06,0.9496637582778931,51F82606,51F82606,True,0,
085.jpg,51F61712,0,Ảnh gốc,1,51F-617.12,51F-617.12,0.9775645136833191,51F61712,51F61712,True,0,
085.jpg,51F61712,0,Ảnh CLAHE,1,51F-617.12,51F-617.12,0.9417530298233032,51F61712,51F61712,True,0,
085.jpg,51F61712,0,Ảnh Otsu,1,51F-617.12,51F-617.12,0.9758455157279968,51F61712,51F61712,True,0,
086.jpg,51A96141,0,Ảnh gốc,1,51A-961.41,51A-961.41,0.9557196497917175,51A96141,51A96141,True,0,
086.jpg,51A96141,0,Ảnh CLAHE,1,51A-961.41,51A-961.41,0.9598086476325989,51A96141,51A96141,True,0,
086.jpg,51A96141,0,Ảnh Otsu,1,51A-961.41,51A-961.41,0.9218223690986633,51A96141,51A96141,True,0,
087.jpg,51G39466,0,Ảnh gốc,1,51G-394.66,51G-394.66,0.9472332000732422,51G39466,51G39466,True,0,
087.jpg,51G39466,0,Ảnh CLAHE,1,51G-394.66,51G-394.66,0.9574972987174988,51G39466,51G39466,True,0,
087.jpg,51G39466,0,Ảnh Otsu,1,51G-394.66,51G-394.66,0.919567883014679,51G39466,51G39466,True,0,
088.jpg,51F59011,0,Ảnh gốc,1,51F-590.11,51F-590.11,0.9845840334892273,51F59011,51F59011,True,0,
088.jpg,51F59011,0,Ảnh CLAHE,1,51F-590.11,51F-590.11,0.9755736589431763,51F59011,51F59011,True,0,
088.jpg,51F59011,0,Ảnh Otsu,1,51F-590.11,51F-590.11,0.9337974786758423,51F59011,51F59011,True,0,
089.jpg,51A69172,0,Ảnh gốc,1,51A-691.72,51A-691.72,0.9690566062927246,51A69172,51A69172,True,0,
089.jpg,51A69172,0,Ảnh CLAHE,1,51A-691.72,51A-691.72,0.9706134796142578,51A69172,51A69172,True,0,
089.jpg,51A69172,0,Ảnh Otsu,1,51A-691.72,51A-691.72,0.9524644613265991,51A69172,51A69172,True,0,
090.jpg,51G49160,0,Ảnh gốc,1,51G-491.60,51G-491.60,0.9149234890937805,51G49160,51G49160,True,0,
090.jpg,51G49160,0,Ảnh CLAHE,1,51G-491.60,51G-491.60,0.9014022946357727,51G49160,51G49160,True,0,
090.jpg,51G49160,0,Ảnh Otsu,1,516-491.60,516-491.60,0.9156526327133179,51649160,51G49160,True,1,
091.jpg,51G49160,0,Ảnh gốc,1,5G-491.60,5G-491.60,0.919204831123352,5G49160,56A9160,True,2,
091.jpg,51G49160,0,Ảnh CLAHE,1,5G-491.60,5G-491.60,0.9672053456306458,5G49160,56A9160,True,2,
091.jpg,51G49160,0,Ảnh Otsu,1,516491.60,516491.60,0.9071074724197388,51649160,51G49160,True,1,
092.jpg,51G47340,0,Ảnh gốc,1,51G-473.40,51G-473.40,0.909593403339386,51G47340,51G47340,True,0,
092.jpg,51G47340,0,Ảnh CLAHE,1,51G-473.40,51G-473.40,0.9263755679130554,51G47340,51G47340,True,0,
092.jpg,51G47340,0,Ảnh Otsu,1,51G-473.40,51G-473.40,0.910655677318573,51G47340,51G47340,True,0,
093.jpg,51A77529,0,Ảnh gốc,1,51A-775.29,51A-775.29,0.9628092050552368,51A77529,51A77529,True,0,
093.jpg,51A77529,0,Ảnh CLAHE,1,51A-775.29,51A-775.29,0.9518610835075378,51A77529,51A77529,True,0,
093.jpg,51A77529,0,Ảnh Otsu,1,51A-775.29,51A-775.29,0.9590209722518921,51A77529,51A77529,True,0,
094.jpg,51F88270,0,Ảnh gốc,1,51F-882.70,51F-882.70,0.9784523248672485,51F88270,51F88270,True,0,
094.jpg,51F88270,0,Ảnh CLAHE,1,51F-882.70,51F-882.70,0.9639348983764648,51F88270,51F88270,True,0,
094.jpg,51F88270,0,Ảnh Otsu,1,51F-882.70,51F-882.70,0.9555225372314453,51F88270,51F88270,True,0,
095.jpg,30E00090,0,Ảnh gốc,1,30E-000.90,30E-000.90,0.9888854026794434,30E00090,30E00090,True,0,
095.jpg,30E00090,0,Ảnh CLAHE,1,30E-000.90,30E-000.90,0.9857445955276489,30E00090,30E00090,True,0,
095.jpg,30E00090,0,Ảnh Otsu,1,30E-000.90,30E-000.90,0.9821593165397644,30E00090,30E00090,True,0,
096.jpg,29A23950,0,Ảnh gốc,1,29A-239.50,29A-239.50,0.9678050875663757,29A23950,29A23950,True,0,
096.jpg,29A23950,0,Ảnh CLAHE,1,29A-239.50,29A-239.50,0.9684438705444336,29A23950,29A23950,True,0,
096.jpg,29A23950,0,Ảnh Otsu,1,29-239.50,29-239.50,0.9663063883781433,2923950,29Z3950,True,1,
097.jpg,51G48154,0,Ảnh gốc,1,51G-481.54,51G-481.54,0.9755852818489075,51G48154,51G48154,True,0,
097.jpg,51G48154,0,Ảnh CLAHE,1,51G-481.54,51G-481.54,0.9775684475898743,51G48154,51G48154,True,0,
097.jpg,51G48154,0,Ảnh Otsu,1,516-481.54,516-481.54,0.9359755516052246,51648154,51G48154,True,1,
098.jpg,51F58214,0,Ảnh gốc,1,51F-58214,51F-58214,0.9843928217887878,51F58214,51F58214,True,0,
098.jpg,51F58214,0,Ảnh CLAHE,1,51F-582.14,51F-582.14,0.9416266679763794,51F58214,51F58214,True,0,
098.jpg,51F58214,0,Ảnh Otsu,1,51F-582.14,51F-582.14,0.8909670114517212,51F58214,51F58214,True,0,
099.jpg,51F22261,0,Ảnh gốc,1,51F-222.61,51F-222.61,0.9567425847053528,51F22261,51F22261,True,0,
099.jpg,51F22261,0,Ảnh CLAHE,1,51F-22261,51F-22261,0.9797396063804626,51F22261,51F22261,True,0,
099.jpg,51F22261,0,Ảnh Otsu,1,51F-22261,51F-22261,0.9841823577880859,51F22261,51F22261,True,0,
100.jpg,60A35981,0,Ảnh gốc,1,60A-359.81,60A-359.81,0.9824457168579102,60A35981,60A35981,True,0,
100.jpg,60A35981,0,Ảnh CLAHE,1,60A-359.81,60A-359.81,0.981326699256897,60A35981,60A35981,True,0,
100.jpg,60A35981,0,Ảnh Otsu,1,60A-359.81,60A-359.81,0.9580463171005249,60A35981,60A35981,True,0,
101.jpg,51F07973,0,Ảnh gốc,1,51F-079.73,51F-079.73,0.9144159555435181,51F07973,51F07973,True,0,
101.jpg,51F07973,0,Ảnh CLAHE,1,51F-079.73,51F-079.73,0.9247387051582336,51F07973,51F07973,True,0,
101.jpg,51F07973,0,Ảnh Otsu,1,51F-079.73,51F-079.73,0.9167981147766113,51F07973,51F07973,True,0,
102.jpg,51F15585,0,Ảnh gốc,1,51F-155.85,51F-155.85,0.9499610066413879,51F15585,51F15585,True,0,
102.jpg,51F15585,0,Ảnh CLAHE,1,51F-155.85,51F-155.85,0.9493032693862915,51F15585,51F15585,True,0,
102.jpg,51F15585,0,Ảnh Otsu,1,51F155.85,51F155.85,0.9454064965248108,51F15585,51F15585,True,0,
103.jpg,51G20536,0,Ảnh gốc,1,51G-205.36,51G-205.36,0.969672679901123,51G20536,51G20536,True,0,
103.jpg,51G20536,0,Ảnh CLAHE,1,51G-205.36,51G-205.36,0.9820863008499146,51G20536,51G20536,True,0,
103.jpg,51G20536,0,Ảnh Otsu,1,51G-205.36,51G-205.36,0.9551624059677124,51G20536,51G20536,True,0,
104.jpg,50Z0618,0,Ảnh gốc,1,50Z-0618,50Z-0618,0.9521958827972412,50Z0618,50Z0618,True,0,
104.jpg,50Z0618,0,Ảnh CLAHE,1,50Z-0618,50Z-0618,0.9511077404022217,50Z0618,50Z0618,True,0,
104.jpg,50Z0618,0,Ảnh Otsu,1,50Z-0618,50Z-0618,0.9561218023300171,50Z0618,50Z0618,True,0,
105.jpg,51F07568,0,Ảnh gốc,1,51F-075.68,51F-075.68,0.9667865633964539,51F07568,51F07568,True,0,
105.jpg,51F07568,0,Ảnh CLAHE,1,51F-075.68,51F-075.68,0.9760823249816895,51F07568,51F07568,True,0,
105.jpg,51F07568,0,Ảnh Otsu,1,51F-075.68,51F-075.68,0.9331074953079224,51F07568,51F07568,True,0,
106.jpg,51F88270,0,Ảnh gốc,1,51F-882.70,51F-882.70,0.9863071441650391,51F88270,51F88270,True,0,
106.jpg,51F88270,0,Ảnh CLAHE,1,51F-882.70,51F-882.70,0.9783417582511902,51F88270,51F88270,True,0,
106.jpg,51F88270,0,Ảnh Otsu,1,51F-882.70,51F-882.70,0.94258052110672,51F88270,51F88270,True,0,
107.jpg,51F86988,0,Ảnh gốc,1,51F-869.88,51F-869.88,0.9805901646614075,51F86988,51F86988,True,0,
107.jpg,51F86988,0,Ảnh CLAHE,1,51F-869.88,51F-869.88,0.9757797122001648,51F86988,51F86988,True,0,
107.jpg,51F86988,0,Ảnh Otsu,1,51F-869.88,51F-869.88,0.9388939142227173,51F86988,51F86988,True,0,
108.jpg,51F15585,0,Ảnh gốc,1,51F-155.85,51F-155.85,0.9806445837020874,51F15585,51F15585,True,0,
108.jpg,51F15585,0,Ảnh CLAHE,1,51F-155.85,51F-155.85,0.982930064201355,51F15585,51F15585,True,0,
108.jpg,51F15585,0,Ảnh Otsu,1,51F-155.05,51F-155.05,0.8998514413833618,51F15505,51F15505,True,0,
109.jpg,30V3993,0,Ảnh gốc,1,30V-3993,30V-3993,0.9871817231178284,30V3993,30V3993,True,0,
109.jpg,30V3993,0,Ảnh CLAHE,1,30V-3993,30V-3993,0.9848718643188477,30V3993,30V3993,True,0,
109.jpg,30V3993,0,Ảnh Otsu,1,30V-3993,30V-3993,0.9801578521728516,30V3993,30V3993,True,0,
110.jpg,51F31118,0,Ảnh gốc,1,51F-311.18,51F-311.18,0.9790072441101074,51F31118,51F31118,True,0,
110.jpg,51F31118,0,Ảnh CLAHE,1,51F-311.18,51F-311.18,0.9316625595092773,51F31118,51F31118,True,0,
110.jpg,51F31118,0,Ảnh Otsu,1,51F-311.18,51F-311.18,0.9786126017570496,51F31118,51F31118,True,0,
111.jpg,51A85325,0,Ảnh gốc,1,51A-853.25,51A-853.25,0.9720929265022278,51A85325,51A85325,True,0,
111.jpg,51A85325,0,Ảnh CLAHE,1,51A-853.25,51A-853.25,0.9790700078010559,51A85325,51A85325,True,0,
111.jpg,51A85325,0,Ảnh Otsu,1,51A-853.25,51A-853.25,0.9547470808029175,51A85325,51A85325,True,0,
112.jpg,51A01204,0,Ảnh gốc,1,51A-012.04,51A-012.04,0.9618245959281921,51A01204,51A01204,True,0,
112.jpg,51A01204,0,Ảnh CLAHE,1,51A-012.04,51A-012.04,0.9447808265686035,51A01204,51A01204,True,0,
112.jpg,51A01204,0,Ảnh Otsu,1,51A-012.04,51A-012.04,0.9399770498275757,51A01204,51A01204,True,0,
113.jpg,59M190977,0,Ảnh gốc,2,59-M1 | 909.77,59-M1909.77,0.9388206899166107,59M190977,59M190977,True,0,
113.jpg,59M190977,0,Ảnh CLAHE,2,59-M1 | 909.77,59-M1909.77,0.9135930240154266,59M190977,59M190977,True,0,
113.jpg,59M190977,0,Ảnh Otsu,2,59-11 | 909.77,59-11909.77,0.9223734140396118,591190977,59I190977,True,1,
114.jpg,59E113417,0,Ảnh gốc,2,59-E1 | 134.17,59-E1134.17,0.9656344652175903,59E113417,59E113417,True,0,
114.jpg,59E113417,0,Ảnh CLAHE,2,59-E1 | 134.17,59-E1134.17,0.9452693164348602,59E113417,59E113417,True,0,
114.jpg,59E113417,0,Ảnh Otsu,2,59 E1 | 134.17],59 E1134.17],0.8943335711956024,59E113417,59E113417,True,0,
115.jpg,63B957926,0,Ảnh gốc,2,63-89 | 579.26,63-89579.26,0.8994655907154083,638957926,63B957926,True,1,
115.jpg,63B957926,0,Ảnh CLAHE,2,63-89 | 579.26,63-89579.26,0.9356963038444519,638957926,63B957926,True,1,
115.jpg,63B957926,0,Ảnh Otsu,2,63.89 | 579.26,63.89579.26,0.9247867465019226,638957926,63B957926,True,1,
116.jpg,59V107473,0,Ảnh gốc,2,59-V1 | 074.73,59-V1074.73,0.9385985136032104,59V107473,59V107473,True,0,
116.jpg,59V107473,0,Ảnh CLAHE,2,59-V1 | 074.73,59-V1074.73,0.9208288788795471,59V107473,59V107473,True,0,
116.jpg,59V107473,0,Ảnh Otsu,2,591 | 074.73,591074.73,0.9861698746681213,59107473,59I07473,True,1,
117.jpg,59C100507,0,Ảnh gốc,2,59-C1 | 005.07,59-C1005.07,0.9410183429718018,59C100507,59C100507,True,0,
117.jpg,59C100507,0,Ảnh CLAHE,2,59-C1 | 005.07,59-C1005.07,0.9640021026134491,59C100507,59C100507,True,0,
117.jpg,59C100507,0,Ảnh Otsu,2,59:C1 | 005.07,59:C1005.07,0.883459061384201,59C100507,59C100507,True,0,
118.jpg,84K34900,0,Ảnh gốc,2,84-K3 | 4900,84-K34900,0.881435751914978,84K34900,84K34900,True,0,
118.jpg,84K34900,0,Ảnh CLAHE,0,,,0.0,,,False,0,
118.jpg,84K34900,0,Ảnh Otsu,2,84.33 | 4900,84.334900,0.7905904650688171,84334900,84334900,False,0,
119.jpg,59B135199,0,Ảnh gốc,2,59-B1 | 351.99,59-B1351.99,0.9226283133029938,59B135199,59B135199,True,0,
119.jpg,59B135199,0,Ảnh CLAHE,2,59-B1 | 351.99,59-B1351.99,0.9318113029003143,59B135199,59B135199,True,0,
119.jpg,59B135199,0,Ảnh Otsu,2,59-81 | 351.99,59-81351.99,0.9089219868183136,598135199,59B135199,True,1,
120.jpg,51L41138,0,Ảnh gốc,2,51-L4 | 1138,51-L41138,0.9395574629306793,51L41138,51L41138,True,0,
120.jpg,51L41138,0,Ảnh CLAHE,2,51-L4 | 1138,51-L41138,0.963523268699646,51L41138,51L41138,True,0,
120.jpg,51L41138,0,Ảnh Otsu,2,51-14 | 1138,51-141138,0.8729872405529022,51141138,51I41138,True,1,
121.jpg,59V216023,0,Ảnh gốc,2,59-V2 | 160.23,59-V2160.23,0.9309958815574646,59V216023,59V216023,True,0,
121.jpg,59V216023,0,Ảnh CLAHE,2,59-V2 | 160.23,59-V2160.23,0.9432312548160553,59V216023,59V216023,True,0,
121.jpg,59V216023,0,Ảnh Otsu,2,59-V2 | 160.23,59-V2160.23,0.9427668750286102,59V216023,59V216023,True,0,
122.jpg,65F131532,0,Ảnh gốc,2,65-F1 | 315.32,65-F1315.32,0.9229594469070435,65F131532,65F131532,True,0,
122.jpg,65F131532,0,Ảnh CLAHE,2,65.F1 | 315.32,65.F1315.32,0.9272704422473907,65F131532,65F131532,True,0,
122.jpg,65F131532,0,Ảnh Otsu,2,65-F1 | 315.37,65-F1315.37,0.9029256999492645,65F131537,65F131537,True,0,
123.jpg,59F138151,0,Ảnh gốc,2,59-F1 | 381.51,59-F1381.51,0.9350478053092957,59F138151,59F138151,True,0,
123.jpg,59F138151,0,Ảnh CLAHE,2,59-F1 | 381.51,59-F1381.51,0.9408796429634094,59F138151,59F138151,True,0,
123.jpg,59F138151,0,Ảnh Otsu,2,59-F1 | 381.51,59-F1381.51,0.9584267139434814,59F138151,59F138151,True,0,
124.jpg,59F120158,0,Ảnh gốc,2,59-F1 | 201.58,59-F1201.58,0.9380001127719879,59F120158,59F120158,True,0,
124.jpg,59F120158,0,Ảnh CLAHE,2,59-F1 | 201.58,59-F1201.58,0.9455491304397583,59F120158,59F120158,True,0,
124.jpg,59F120158,0,Ảnh Otsu,2,59 F1 | 201.58,59 F1201.58,0.9255202114582062,59F120158,59F120158,True,0,
125.jpg,47B142872,0,Ảnh gốc,2,47-81 | 428.72,47-81428.72,0.880366325378418,478142872,47B142872,True,1,
125.jpg,47B142872,0,Ảnh CLAHE,2,47-81 | 428.72,47-81428.72,0.8658099174499512,478142872,47B142872,True,1,
125.jpg,47B142872,0,Ảnh Otsu,2,47-81 | 428.72,47-81428.72,0.9195347726345062,478142872,47B142872,True,1,
126.jpg,59G133671,0,Ảnh gốc,2,59-G1 | 336.71,59-G1336.71,0.9074790179729462,59G133671,59G133671,True,0,
126.jpg,59G133671,0,Ảnh CLAHE,2,59-G1 | 336.71,59-G1336.71,0.9143939316272736,59G133671,59G133671,True,0,
126.jpg,59G133671,0,Ảnh Otsu,2,59-G1 | 336.71,59-G1336.71,0.9377015829086304,59G133671,59G133671,True,0,
127.jpg,82K37689,0,Ảnh gốc,2,82-K3 | 7689.,82-K37689.,0.9001557230949402,82K37689,82K37689,True,0,
127.jpg,82K37689,0,Ảnh CLAHE,2,02-K3 | 7689.,02-K37689.,0.8951489925384521,02K37689,02K37689,False,0,
127.jpg,82K37689,0,Ảnh Otsu,2,02-K3 | 7689,02-K37689,0.8725785911083221,02K37689,02K37689,False,0,
128.jpg,59L184759,0,Ảnh gốc,2,59-L1 | 847.59,59-L1847.59,0.9131951034069061,59L184759,59L184759,True,0,
128.jpg,59L184759,0,Ảnh CLAHE,2,59-L1 | 847.59,59-L1847.59,0.9315925240516663,59L184759,59L184759,True,0,
128.jpg,59L184759,0,Ảnh Otsu,2,59-L7 | 847.59,59-L7847.59,0.9058256447315216,59L784759,59L784759,True,0,
129.jpg,54T30255,0,Ảnh gốc,2,54-T3 | 0255,54-T30255,0.933338850736618,54T30255,54T30255,True,0,
129.jpg,54T30255,0,Ảnh CLAHE,2,54-T3 | 0255,54-T30255,0.9259977340698242,54T30255,54T30255,True,0,
129.jpg,54T30255,0,Ảnh Otsu,2,54 13 | 0255,54 130255,0.8576332032680511,54130255,54I30255,True,1,
130.jpg,54S89169,0,Ảnh gốc,2,54-S8 | 9169,54-S89169,0.9092223346233368,54S89169,54S89169,True,0,
130.jpg,54S89169,0,Ảnh CLAHE,2,54-S8 | 9169,54-S89169,0.9062468111515045,54S89169,54S89169,True,0,
130.jpg,54S89169,0,Ảnh Otsu,2,(54-58 | (9169,(54-58(9169,0.830113559961319,54589169,54S89169,True,1,
131.jpg,59T161654,0,Ảnh gốc,2,59-11 | 616.54,59-11616.54,0.9231367409229279,591161654,59I161654,True,1,
131.jpg,59T161654,0,Ảnh CLAHE,2,59-11 | 616.54,59-11616.54,0.9424549043178558,591161654,59I161654,True,1,
131.jpg,59T161654,0,Ảnh Otsu,2,59- T1 | 616.54,59- T1616.54,0.9229134917259216,59T161654,59T161654,True,0,
132.jpg,60B628032,0,Ảnh gốc,2,60-B6 | 280.32,60-B6280.32,0.9167446196079254,60B628032,60B628032,True,0,
132.jpg,60B628032,0,Ảnh CLAHE,2,60-86 | 280.32,60-86280.32,0.8960350453853607,608628032,60B628032,True,1,
132.jpg,60B628032,0,Ảnh Otsu,2,50-86 | 280.32,50-86280.32,0.8742417991161346,508628032,50B628032,True,1,
133.jpg,59S115133,0,Ảnh gốc,2,59-S1 | 151.33,59-S1151.33,0.8906348943710327,59S115133,59S115133,True,0,
133.jpg,59S115133,0,Ảnh CLAHE,2,59-S1 | 151.33,59-S1151.33,0.92113396525383,59S115133,59S115133,True,0,
133.jpg,59S115133,0,Ảnh Otsu,2,59-S1 | 151.33,59-S1151.33,0.8585308194160461,59S115133,59S115133,True,0,
134.jpg,59V243654,0,Ảnh gốc,2,59-V2 | 436.54,59-V2436.54,0.9385016858577728,59V243654,59V243654,True,0,
134.jpg,59V243654,0,Ảnh CLAHE,2,59-V2 | 436.54,59-V2436.54,0.9370483458042145,59V243654,59V243654,True,0,
134.jpg,59V243654,0,Ảnh Otsu,2,59-V2 | 436.54,59-V2436.54,0.8933310210704803,59V243654,59V243654,True,0,
135.jpg,59L159150,0,Ảnh gốc,2,59-L1 | 591.50,59-L1591.50,0.9251106977462769,59L159150,59L159150,True,0,
135.jpg,59L159150,0,Ảnh CLAHE,2,59-L1 | 591.50,59-L1591.50,0.9472123086452484,59L159150,59L159150,True,0,
