ten_anh,ground_truth,crop_index,bien_the,so_dong_ocr,texts,raw_text,avg_conf,normalized,fixed,hop_cau_truc,so_ky_tu_da_sua,ocr_error
135.jpg,59L159150,0,Ảnh Otsu,2,59.11 | 59150,59.1159150,0.8915188610553741,591159150,59I159150,True,1,
136.jpg,59E168785,0,Ảnh gốc,2,59-E1 | 687.85,59-E1687.85,0.9197661280632019,59E168785,59E168785,True,0,
136.jpg,59E168785,0,Ảnh CLAHE,2,59-E1 | 687.85,59-E1687.85,0.9120504260063171,59E168785,59E168785,True,0,
136.jpg,59E168785,0,Ảnh Otsu,2,59-E1 | 607.05,59-E1607.05,0.8949666619300842,59E160705,59E160705,True,0,
137.jpg,59L194176,0,Ảnh gốc,2,59-L1 | 941.76,59-L1941.76,0.9718197286128998,59L194176,59L194176,True,0,
137.jpg,59L194176,0,Ảnh CLAHE,2,59-L1 | 941.76,59-L1941.76,0.9461016952991486,59L194176,59L194176,True,0,
137.jpg,59L194176,0,Ảnh Otsu,2,59-L1 | 94176,59-L194176,0.9146764874458313,59L194176,59L194176,True,0,
138.jpg,70B155132,0,Ảnh gốc,2,70-81 | 551.32,70-81551.32,0.925206333398819,708155132,70B155132,True,1,
138.jpg,70B155132,0,Ảnh CLAHE,2,70-81 | 551.32,70-81551.32,0.9341644942760468,708155132,70B155132,True,1,
138.jpg,70B155132,0,Ảnh Otsu,2,7r R1 | 551.32,7r R1551.32,0.8302334249019623,7RR155132,7RR155132,False,0,
139.jpg,60B325220,0,Ảnh gốc,2,60-B3 | 252.20,60-B3252.20,0.937774658203125,60B325220,60B325220,True,0,
139.jpg,60B325220,0,Ảnh CLAHE,2,60-B3 | 252.20,60-B3252.20,0.909771591424942,60B325220,60B325220,True,0,
139.jpg,60B325220,0,Ảnh Otsu,2,60-83 | [252.20],60-83[252.20],0.8483027815818787,608325220,60B325220,True,1,
140.jpg,50N107428,0,Ảnh gốc,2,50-N1 | 074.28,50-N1074.28,0.9318189024925232,50N107428,50N107428,True,0,
140.jpg,50N107428,0,Ảnh CLAHE,2,50-N1 | 074.28,50-N1074.28,0.9748528599739075,50N107428,50N107428,True,0,
140.jpg,50N107428,0,Ảnh Otsu,2,50-N1 | 074.28,50-N1074.28,0.9404771029949188,50N107428,50N107428,True,0,
141.jpg,55P62004,0,Ảnh gốc,2,55-P6 | 2004,55-P62004,0.9738219082355499,55P62004,55P62004,True,0,
141.jpg,55P62004,0,Ảnh CLAHE,2,55-P6 | 2004,55-P62004,0.9748745560646057,55P62004,55P62004,True,0,
141.jpg,55P62004,0,Ảnh Otsu,2,55 P6 | 2004,55 P62004,0.9647756516933441,55P62004,55P62004,True,0,
142.jpg,81B126810,0,Ảnh gốc,2,81-B1 | 268.10,81-B1268.10,0.8601906299591064,81B126810,81B126810,True,0,
142.jpg,81B126810,0,Ảnh CLAHE,0,,,0.0,,,False,0,
142.jpg,81B126810,0,Ảnh Otsu,2,81-81 | 268.10,81-81268.10,0.8959150612354279,818126810,81B126810,True,1,
143.jpg,59T138506,0,Ảnh gốc,2,59-11 | 385.06,59-11385.06,0.9001484513282776,591138506,59I138506,True,1,
143.jpg,59T138506,0,Ảnh CLAHE,2,59.11 | 385.06,59.11385.06,0.9324880838394165,591138506,59I138506,True,1,
143.jpg,59T138506,0,Ảnh Otsu,2,59 T1 | 385.06,59 T1385.06,0.9874909818172455,59T138506,59T138506,True,0,
144.jpg,95P26027,0,Ảnh gốc,2,95-P2 | 6027,95-P26027,0.9411538243293762,95P26027,95P26027,True,0,
144.jpg,95P26027,0,Ảnh CLAHE,2,95-P2 | 6027,95-P26027,0.954793244600296,95P26027,95P26027,True,0,
144.jpg,95P26027,0,Ảnh Otsu,2,95.P2 | 6027,95.P26027,0.9310014247894287,95P26027,95P26027,True,0,
145.jpg,51U83423,0,Ảnh gốc,2,51-U8- | 3423,51-U8-3423,0.9269659221172333,51U83423,51U83423,True,0,
145.jpg,51U83423,0,Ảnh CLAHE,2,51-U8 | 3423,51-U83423,0.9697618186473846,51U83423,51U83423,True,0,
145.jpg,51U83423,0,Ảnh Otsu,2,5110 | 3423,51103423,0.7226519286632538,51103423,51I03423,True,1,
146.jpg,59S110393,0,Ảnh gốc,2,59-S1 | 103.93,59-S1103.93,0.9510220885276794,59S110393,59S110393,True,0,
146.jpg,59S110393,0,Ảnh CLAHE,2,59-S1 | 103.93,59-S1103.93,0.9086174666881561,59S110393,59S110393,True,0,
146.jpg,59S110393,0,Ảnh Otsu,2,59 $1 | 103.93,59 $1103.93,0.9838573932647705,59110393,59I10393,True,1,
147.jpg,66L135224,0,Ảnh gốc,2,66-1 | 352.24,66-1352.24,0.9188978970050812,66135224,66I35224,True,1,
147.jpg,66L135224,0,Ảnh CLAHE,2,66-L1 | 352.24,66-L1352.24,0.942986935377121,66L135224,66L135224,True,0,
147.jpg,66L135224,0,Ảnh Otsu,2,66 L1 | 352.24,66 L1352.24,0.9834348857402802,66L135224,66L135224,True,0,
148.jpg,69U13670,0,Ảnh gốc,2,69-U1 | 3670,69-U13670,0.9292384386062622,69U13670,69U13670,True,0,
148.jpg,69U13670,0,Ảnh CLAHE,2,69-U1 | 3670,69-U13670,0.9350249469280243,69U13670,69U13670,True,0,
148.jpg,69U13670,0,Ảnh Otsu,2,59 U1 | 3670,59 U13670,0.9714442491531372,59U13670,59U13670,True,0,
149.jpg,59H167791,0,Ảnh gốc,2,59-H1 | 677.91,59-H1677.91,0.945699155330658,59H167791,59H167791,True,0,
149.jpg,59H167791,0,Ảnh CLAHE,2,59-H1 | 677.91,59-H1677.91,0.9282249510288239,59H167791,59H167791,True,0,
149.jpg,59H167791,0,Ảnh Otsu,2,59 H1 | 677.91,59 H1677.91,0.9555043578147888,59H167791,59H167791,True,0,
150.jpg,78D108469,0,Ảnh gốc,2,78-01 | 084.69,78-01084.69,0.9418468475341797,780108469,78O108469,True,1,
150.jpg,78D108469,0,Ảnh CLAHE,2,78-01 | 084.69,78-01084.69,0.9025305807590485,780108469,78O108469,True,1,
150.jpg,78D108469,0,Ảnh Otsu,2,78-D1 | 084.69,78-D1084.69,0.9086586534976959,78D108469,78D108469,True,0,
151.jpg,52U62655,0,Ảnh gốc,2,52-U6 | 2655,52-U62655,0.9548912048339844,52U62655,52U62655,True,0,
151.jpg,52U62655,0,Ảnh CLAHE,2,52-U6 | 2655,52-U62655,0.9455671608448029,52U62655,52U62655,True,0,
151.jpg,52U62655,0,Ảnh Otsu,2,52.U6 | 2655,52.U62655,0.916766494512558,52U62655,52U62655,True,0,
152.jpg,77L100895,0,Ảnh gốc,2,77-L1 | 0008.95,77-L10008.95,0.8988456428050995,77L1000895,77L1000895,True,0,
152.jpg,77L100895,0,Ảnh CLAHE,2,77-L1 | 008.95,77-L1008.95,0.936456948518753,77L100895,77L100895,True,0,
152.jpg,77L100895,0,Ảnh Otsu,2,77-11 | 008.95,77-11008.95,0.8687203526496887,771100895,77I100895,True,1,
153.jpg,59FA00591,0,Ảnh gốc,2,59-FA | 005.91,59-FA005.91,0.9782463014125824,59FA00591,59FA00591,True,0,
153.jpg,59FA00591,0,Ảnh CLAHE,2,59-FA | 005.91,59-FA005.91,0.9672776758670807,59FA00591,59FA00591,True,0,
153.jpg,59FA00591,0,Ảnh Otsu,2,59-FA | 005.91,59-FA005.91,0.9512011110782623,59FA00591,59FA00591,True,0,
154.jpg,54P28057,0,Ảnh gốc,2,54-P2 | 8057,54-P28057,0.9655937552452087,54P28057,54P28057,True,0,
154.jpg,54P28057,0,Ảnh CLAHE,2,54-P2 | 8057,54-P28057,0.9704194068908691,54P28057,54P28057,True,0,
154.jpg,54P28057,0,Ảnh Otsu,2,54-P2 | 8057,54-P28057,0.9331673979759216,54P28057,54P28057,True,0,
155.jpg,52F33586,0,Ảnh gốc,2,52-F3 | 3586,52-F33586,0.9534744620323181,52F33586,52F33586,True,0,
155.jpg,52F33586,0,Ảnh CLAHE,2,52-F3 | 3586,52-F33586,0.975479930639267,52F33586,52F33586,True,0,
155.jpg,52F33586,0,Ảnh Otsu,2,52-F3 | 3586,52-F33586,0.9604057967662811,52F33586,52F33586,True,0,
156.jpg,59M161406,0,Ảnh gốc,2,59-M1 | 614.06,59-M1614.06,0.8597843050956726,59M161406,59M161406,True,0,
156.jpg,59M161406,0,Ảnh CLAHE,2,59-M1 | 614.06,59-M1614.06,0.8972793817520142,59M161406,59M161406,True,0,
156.jpg,59M161406,0,Ảnh Otsu,2,59-M1 | .614.06,59-M1.614.06,0.909131646156311,59M161406,59M161406,True,0,
157.jpg,61D112878,0,Ảnh gốc,2,61-01 | 128.78,61-01128.78,0.9049575626850128,610112878,61O112878,True,1,
157.jpg,61D112878,0,Ảnh CLAHE,2,61-D1 | 128.78,61-D1128.78,0.9079715013504028,61D112878,61D112878,True,0,
157.jpg,61D112878,0,Ảnh Otsu,2,61-01 | 128.70,61-01128.70,0.8557524681091309,610112870,61O112870,True,1,
158.jpg,49L101241,0,Ảnh gốc,2,49-L1 | 012.41,49-L1012.41,0.9353251457214355,49L101241,49L101241,True,0,
158.jpg,49L101241,0,Ảnh CLAHE,2,49-L1 | 012.41,49-L1012.41,0.965024471282959,49L101241,49L101241,True,0,
158.jpg,49L101241,0,Ảnh Otsu,2,49-11 | 012.41,49-11012.41,0.943212240934372,491101241,49I101241,True,1,
159.jpg,59E102993,0,Ảnh gốc,2,59-1 | 029.93,59-1029.93,0.9399101734161377,59102993,59I02993,True,1,
159.jpg,59E102993,0,Ảnh CLAHE,2,59-E1 | 029.93,59-E1029.93,0.9045103192329407,59E102993,59E102993,True,0,
159.jpg,59E102993,0,Ảnh Otsu,2,59-E1 | 029.93,59-E1029.93,0.9766642153263092,59E102993,59E102993,True,0,
160.jpg,60C135331,0,Ảnh gốc,2,60-C1 | 353.31,60-C1353.31,0.9274623095989227,60C135331,60C135331,True,0,
160.jpg,60C135331,0,Ảnh CLAHE,2,60-C1 | 353.31,60-C1353.31,0.8947288393974304,60C135331,60C135331,True,0,
160.jpg,60C135331,0,Ảnh Otsu,2,$0-[1 | 35331,$0-[135331,0.8515216410160065,0135331,0135331,False,0,
161.jpg,59H115793,0,Ảnh gốc,2,59-H1 | 157.93,59-H1157.93,0.8861086070537567,59H115793,59H115793,True,0,
161.jpg,59H115793,0,Ảnh CLAHE,2,59-H1 | 157.93,59-H1157.93,0.9366789162158966,59H115793,59H115793,True,0,
161.jpg,59H115793,0,Ảnh Otsu,2,159H1 | 157.93,159H1157.93,0.8472300469875336,159H115793,159H115793,False,0,
162.jpg,59X275198,0,Ảnh gốc,2,59-X2 | 751.98,59-X2751.98,0.9317111074924469,59X275198,59X275198,True,0,
162.jpg,59X275198,0,Ảnh CLAHE,2,59-X2 | 751.98,59-X2751.98,0.9102782309055328,59X275198,59X275198,True,0,
162.jpg,59X275198,0,Ảnh Otsu,2,59-12 | 751.98,59-12751.98,0.9514885544776917,591275198,59I275198,True,1,
163.jpg,54R30018,0,Ảnh gốc,2,54-R3 | 0018,54-R30018,0.9642865657806396,54R30018,54R30018,True,0,
163.jpg,54R30018,0,Ảnh CLAHE,2,54-R3 | 0018,54-R30018,0.9868117272853851,54R30018,54R30018,True,0,
163.jpg,54R30018,0,Ảnh Otsu,2,54-R3 | 0018,54-R30018,0.9801794588565826,54R30018,54R30018,True,0,
164.jpg,59D150216,0,Ảnh gốc,2,59-D1 | 502.16,59-D1502.16,0.9336605668067932,59D150216,59D150216,True,0,
164.jpg,59D150216,0,Ảnh CLAHE,2,59-D1 | 502.16,59-D1502.16,0.9286185503005981,59D150216,59D150216,True,0,
164.jpg,59D150216,0,Ảnh Otsu,2,59 D1 | 502.16,59 D1502.16,0.929506927728653,59D150216,59D150216,True,0,
165.jpg,54U54316,0,Ảnh gốc,2,54-U5 | 4316,54-U54316,0.929717630147934,54U54316,54U54316,True,0,
165.jpg,54U54316,0,Ảnh CLAHE,2,54-U5 | 4316,54-U54316,0.9423379302024841,54U54316,54U54316,True,0,
165.jpg,54U54316,0,Ảnh Otsu,2,1 54-U5 | 4316,1 54-U54316,0.9113497138023376,154U54316,15AU54316,True,1,
166.jpg,59V204212,0,Ảnh gốc,2,59-V2 | 042.12,59-V2042.12,0.8995517790317535,59V204212,59V204212,True,0,
166.jpg,59V204212,0,Ảnh CLAHE,2,59-V2 | 042.12,59-V2042.12,0.9160471856594086,59V204212,59V204212,True,0,
166.jpg,59V204212,0,Ảnh Otsu,2,59.12 | 042.12],59.12042.12],0.8452240824699402,591204212,59I204212,True,1,
167.jpg,59K122323,0,Ảnh gốc,2,59-K1 | 223.23,59-K1223.23,0.9439764320850372,59K122323,59K122323,True,0,
167.jpg,59K122323,0,Ảnh CLAHE,2,59-K1 | 223.23,59-K1223.23,0.9398237764835358,59K122323,59K122323,True,0,
167.jpg,59K122323,0,Ảnh Otsu,2,"59 K"" | 2233]","59 K""2233]",0.8140240907669067,59K2233,59K2233,True,0,
168.jpg,59X267951,0,Ảnh gốc,2,59-X2 | 679.51,59-X2679.51,0.9308205842971802,59X267951,59X267951,True,0,
168.jpg,59X267951,0,Ảnh CLAHE,2,59-X2 | 679.51,59-X2679.51,0.9050683379173279,59X267951,59X267951,True,0,
168.jpg,59X267951,0,Ảnh Otsu,2,59.X2 | 679.51,59.X2679.51,0.8948942720890045,59X267951,59X267951,True,0,
169.jpg,59P171756,0,Ảnh gốc,2,59-P1 | 717.56,59-P1717.56,0.9648794233798981,59P171756,59P171756,True,0,
169.jpg,59P171756,0,Ảnh CLAHE,2,59-P1 | 717.56,59-P1717.56,0.9125508666038513,59P171756,59P171756,True,0,
169.jpg,59P171756,0,Ảnh Otsu,2,59-P1 | 717.56,59-P1717.56,0.9371310770511627,59P171756,59P171756,True,0,
169.jpg,59P171756,1,Ảnh gốc,0,,,0.0,,,False,0,
169.jpg,59P171756,1,Ảnh CLAHE,0,,,0.0,,,False,0,
169.jpg,59P171756,1,Ảnh Otsu,0,,,0.0,,,False,0,
170.jpg,59P211073,0,Ảnh gốc,2,59-P2 | 110.73,59-P2110.73,0.8678126037120819,59P211073,59P211073,True,0,
170.jpg,59P211073,0,Ảnh CLAHE,2,59-P2 | 110.73,59-P2110.73,0.8601667284965515,59P211073,59P211073,True,0,
170.jpg,59P211073,0,Ảnh Otsu,2,59-P2 | 110.73,59-P2110.73,0.9000592231750488,59P211073,59P211073,True,0,
171.jpg,59V244588,0,Ảnh gốc,2,59-V2 | 44588,59-V244588,0.9024547934532166,59V244588,59V244588,True,0,
171.jpg,59V244588,0,Ảnh CLAHE,2,59-VZ | 44588,59-VZ44588,0.8937636613845825,59VZ44588,59VZ44588,True,0,
171.jpg,59V244588,0,Ảnh Otsu,2,5y vZ | 44588,5y vZ44588,0.8221478760242462,5YVZ44588,5YVZ44588,False,0,
172.jpg,50N102654,0,Ảnh gốc,2,50-N1 | 026.54,50-N1026.54,0.8924390375614166,50N102654,50N102654,True,0,
172.jpg,50N102654,0,Ảnh CLAHE,2,50-N1 | 026.54,50-N1026.54,0.9731171131134033,50N102654,50N102654,True,0,
172.jpg,50N102654,0,Ảnh Otsu,2,50 Ni | 026.54,50 Ni026.54,0.9053645730018616,50NI02654,50NI02654,True,0,
173.jpg,59K196591,0,Ảnh gốc,2,59-K1 | 965.91,59-K1965.91,0.9021160304546356,59K196591,59K196591,True,0,
173.jpg,59K196591,0,Ảnh CLAHE,2,59-K1 | 965.91,59-K1965.91,0.8852299451828003,59K196591,59K196591,True,0,
173.jpg,59K196591,0,Ảnh Otsu,2,59 A | 965.91,59 A965.91,0.7374254167079926,59A96591,59A96591,True,0,
174.jpg,55P67093,0,Ảnh gốc,2,55-P6 | 7093,55-P67093,0.9321680963039398,55P67093,55P67093,True,0,
174.jpg,55P67093,0,Ảnh CLAHE,2,55-P6 | 7093,55-P67093,0.9426519572734833,55P67093,55P67093,True,0,
174.jpg,55P67093,0,Ảnh Otsu,2,55 P6 | 7093,55 P67093,0.9281734526157379,55P67093,55P67093,True,0,
175.jpg,59A303615,0,Ảnh gốc,2,59-43 | 036.15,59-43036.15,0.901537299156189,594303615,59A303615,True,1,
175.jpg,59A303615,0,Ảnh CLAHE,2,59-43 | 036.15,59-43036.15,0.8972616493701935,594303615,59A303615,True,1,
175.jpg,59A303615,0,Ảnh Otsu,2,59 43 | 03615,59 4303615,0.95556640625,594303615,59A303615,True,1,
176.jpg,55P60839,0,Ảnh gốc,2,55-P6 | 0839,55-P60839,0.9637046456336975,55P60839,55P60839,True,0,
176.jpg,55P60839,0,Ảnh CLAHE,2,55-P6 | 0839,55-P60839,0.943334549665451,55P60839,55P60839,True,0,
176.jpg,55P60839,0,Ảnh Otsu,2,55 P6 | 0839,55 P60839,0.9647625684738159,55P60839,55P60839,True,0,
177.jpg,59U151595,0,Ảnh gốc,2,59-U1 | 515.95,59-U1515.95,0.9296991527080536,59U151595,59U151595,True,0,
177.jpg,59U151595,0,Ảnh CLAHE,2,59.U1 | 515.95,59.U1515.95,0.8816410601139069,59U151595,59U151595,True,0,
177.jpg,59U151595,0,Ảnh Otsu,2,59.U1 | 515.95,59.U1515.95,0.9049625992774963,59U151595,59U151595,True,0,
178.jpg,59S231606,0,Ảnh gốc,2,59-S2 | 316.06,59-S2316.06,0.9722990393638611,59S231606,59S231606,True,0,
178.jpg,59S231606,0,Ảnh CLAHE,2,59-S2 | 316.06,59-S2316.06,0.9706765413284302,59S231606,59S231606,True,0,
178.jpg,59S231606,0,Ảnh Otsu,2, 59-S2 | 316.06, 59-S2316.06,0.916790246963501,59S231606,59S231606,True,0,
179.jpg,72T28629,0,Ảnh gốc,2,72-T2 | 8629,72-T28629,0.9249049127101898,72T28629,72T28629,True,0,
179.jpg,72T28629,0,Ảnh CLAHE,2,72-T2 | 8629,72-T28629,0.923106461763382,72T28629,72T28629,True,0,
179.jpg,72T28629,0,Ảnh Otsu,2,72-12 | 8629,72-128629,0.9054979681968689,72128629,72I28629,True,1,
180.jpg,59C128740,0,Ảnh gốc,2,59.C1 | 287.40,59.C1287.40,0.9305398166179657,59C128740,59C128740,True,0,
180.jpg,59C128740,0,Ảnh CLAHE,2,59-C1 | 287.40,59-C1287.40,0.9295710623264313,59C128740,59C128740,True,0,
180.jpg,59C128740,0,Ảnh Otsu,2,59-C1 | 207.40,59-C1207.40,0.8871352970600128,59C120740,59C120740,True,0,
181.jpg,59S223245,0,Ảnh gốc,2,59-S2 | 23245,59-S223245,0.9346368312835693,59S223245,59S223245,True,0,
181.jpg,59S223245,0,Ảnh CLAHE,2,59-S2 | 232.45,59-S2232.45,0.9286070168018341,59S223245,59S223245,True,0,
181.jpg,59S223245,0,Ảnh Otsu,2,59 S2 | 23243,59 S223243,0.895079106092453,59S223243,59S223243,True,0,
182.jpg,47K29950,0,Ảnh gốc,2,47-K2 | 9950,47-K29950,0.9162763953208923,47K29950,47K29950,True,0,
182.jpg,47K29950,0,Ảnh CLAHE,2,47-K2 | 9950,47-K29950,0.9247212707996368,47K29950,47K29950,True,0,
182.jpg,47K29950,0,Ảnh Otsu,2,47-K2 | 9950,47-K29950,0.8736453354358673,47K29950,47K29950,True,0,
183.jpg,50XA5535,0,Ảnh gốc,2,50-XA | 5535,50-XA5535,0.8985355496406555,50XA5535,50XA5535,True,0,
183.jpg,50XA5535,0,Ảnh CLAHE,2,50-XA | 5535,50-XA5535,0.8970493674278259,50XA5535,50XA5535,True,0,
183.jpg,50XA5535,0,Ảnh Otsu,1,5535,5535,0.9940893650054932,5535,5535,False,0,
184.jpg,59M152576,0,Ảnh gốc,2,59-M1 | 525.76,59-M1525.76,0.9137694239616394,59M152576,59M152576,True,0,
184.jpg,59M152576,0,Ảnh CLAHE,2,59-M1 | 525.76,59-M1525.76,0.9155261218547821,59M152576,59M152576,True,0,
184.jpg,59M152576,0,Ảnh Otsu,2,59-11 | 525.76,59-11525.76,0.8903001546859741,591152576,59I152576,True,1,
185.jpg,59E158720,0,Ảnh gốc,2,59-E1 | 587.20,59-E1587.20,0.9658758640289307,59E158720,59E158720,True,0,
185.jpg,59E158720,0,Ảnh CLAHE,2,59-E1 | 587.20,59-E1587.20,0.9749468266963959,59E158720,59E158720,True,0,
185.jpg,59E158720,0,Ảnh Otsu,2,59.E1 | 587.20,59.E1587.20,0.9448760151863098,59E158720,59E158720,True,0,
186.jpg,59B129117,0,Ảnh gốc,2,59-B1 | 291.17,59-B1291.17,0.918070524930954,59B129117,59B129117,True,0,
186.jpg,59B129117,0,Ảnh CLAHE,2,59-B1 | 291.17,59-B1291.17,0.9152992069721222,59B129117,59B129117,True,0,
186.jpg,59B129117,0,Ảnh Otsu,2,59-01 | 291.17,59-01291.17,0.9174189865589142,590129117,59O129117,True,1,
187.jpg,59C165515,0,Ảnh gốc,2,59-C1 | 655.15,59-C1655.15,0.9576615989208221,59C165515,59C165515,True,0,
187.jpg,59C165515,0,Ảnh CLAHE,2,59-C1 | 655.15,59-C1655.15,0.9558529257774353,59C165515,59C165515,True,0,
187.jpg,59C165515,0,Ảnh Otsu,2,59-C1 | 655.15,59-C1655.15,0.9612573981285095,59C165515,59C165515,True,0,
188.jpg,52U84577,0,Ảnh gốc,2,52-U8 | 4577,52-U84577,0.9407642185688019,52U84577,52U84577,True,0,
188.jpg,52U84577,0,Ảnh CLAHE,2,52U8 | 4577,52U84577,0.9866288006305695,52U84577,52U84577,True,0,
188.jpg,52U84577,0,Ảnh Otsu,2,52-U8 | 4577,52-U84577,0.8850958347320557,52U84577,52U84577,True,0,
189.jpg,59U191897,0,Ảnh gốc,2,59.U1 | 918.97,59.U1918.97,0.9025658369064331,59U191897,59U191897,True,0,
189.jpg,59U191897,0,Ảnh CLAHE,2,59-U1 | 918.97,59-U1918.97,0.8955010771751404,59U191897,59U191897,True,0,
189.jpg,59U191897,0,Ảnh Otsu,2, 59-U1 | 910.97, 59-U1910.97,0.8458273708820343,59U191097,59U191097,True,0,
190.jpg,59M153773,0,Ảnh gốc,2,59-M1 | 537.73,59-M1537.73,0.8711993992328644,59M153773,59M153773,True,0,
190.jpg,59M153773,0,Ảnh CLAHE,2,59-M1 | 537.73,59-M1537.73,0.8959374129772186,59M153773,59M153773,True,0,
190.jpg,59M153773,0,Ảnh Otsu,2,59 N1 | 537.73,59 N1537.73,0.8731429874897003,59N153773,59N153773,True,0,
191.jpg,59C165331,0,Ảnh gốc,2,59.C1 | 653.31,59.C1653.31,0.8710891902446747,59C165331,59C165331,True,0,
191.jpg,59C165331,0,Ảnh CLAHE,2,59-C1 | 653.31,59-C1653.31,0.8839410543441772,59C165331,59C165331,True,0,
191.jpg,59C165331,0,Ảnh Otsu,2,59-C1 | 653.31,59-C1653.31,0.8885363638401031,59C165331,59C165331,True,0,
192.jpg,59C165331,0,Ảnh gốc,2,59.C1 | 653.31,59.C1653.31,0.9201493859291077,59C165331,59C165331,True,0,
192.jpg,59C165331,0,Ảnh CLAHE,2,59.C1 | 653.31,59.C1653.31,0.8890089690685272,59C165331,59C165331,True,0,
192.jpg,59C165331,0,Ảnh Otsu,2,59-C1 | 653.31,59-C1653.31,0.9313282668590546,59C165331,59C165331,True,0,
193.jpg,59F107509,0,Ảnh gốc,2,59.-1 | 075.09,59.-1075.09,0.8538515269756317,59107509,59I07509,True,1,
193.jpg,59F107509,0,Ảnh CLAHE,2,59.F1 | 075.09,59.F1075.09,0.9114090800285339,59F107509,59F107509,True,0,
193.jpg,59F107509,0,Ảnh Otsu,2,59-F1 | 075.09,59-F1075.09,0.9258753955364227,59F107509,59F107509,True,0,
194.jpg,59F107509,0,Ảnh gốc,2,59.F1 | 075.09,59.F1075.09,0.8604729771614075,59F107509,59F107509,True,0,
194.jpg,59F107509,0,Ảnh CLAHE,2,59.F1 | 075.09,59.F1075.09,0.8862561583518982,59F107509,59F107509,True,0,
194.jpg,59F107509,0,Ảnh Otsu,2,59-1 | 075.09,59-1075.09,0.8681343495845795,59107509,59I07509,True,1,
195.jpg,59N169575,0,Ảnh gốc,2,59-N1 | 695.75,59-N1695.75,0.9533053338527679,59N169575,59N169575,True,0,
195.jpg,59N169575,0,Ảnh CLAHE,2,59-N1 | 695.75,59-N1695.75,0.9467923641204834,59N169575,59N169575,True,0,
195.jpg,59N169575,0,Ảnh Otsu,2,59-W10 | 695.75,59-W10695.75,0.7976222038269043,59W1069575,59W1069575,True,0,
196.jpg,59N169575,0,Ảnh gốc,2,59-N1 | 695.75,59-N1695.75,0.9033955335617065,59N169575,59N169575,True,0,
196.jpg,59N169575,0,Ảnh CLAHE,2,59-N1 | 695.75,59-N1695.75,0.900207132101059,59N169575,59N169575,True,0,
196.jpg,59N169575,0,Ảnh Otsu,2,59.N14 | 695.75,59.N14695.75,0.8679082989692688,59N1469575,59N1469575,True,0,
197.jpg,59N169575,0,Ảnh gốc,2,59-N1 | 695.75,59-N1695.75,0.9545848667621613,59N169575,59N169575,True,0,
197.jpg,59N169575,0,Ảnh CLAHE,2,59-N1 | 695.75,59-N1695.75,0.9201915860176086,59N169575,59N169575,True,0,
197.jpg,59N169575,0,Ảnh Otsu,2,59-N1.3 | 695.75,59-N1.3695.75,0.8580536246299744,59N1369575,59N1369575,True,0,
198.jpg,59B134917,0,Ảnh gốc,2,59-B1 | 349.17,59-B1349.17,0.8862681686878204,59B134917,59B134917,True,0,
198.jpg,59B134917,0,Ảnh CLAHE,2,59-B1 | 349.17,59-B1349.17,0.9098399877548218,59B134917,59B134917,True,0,
198.jpg,59B134917,0,Ảnh Otsu,2,59-B1 | 349.17,59-B1349.17,0.9192467629909515,59B134917,59B134917,True,0,
199.jpg,59B134917,0,Ảnh gốc,2,59-B1 | 349.17,59-B1349.17,0.8646357357501984,59B134917,59B134917,True,0,
199.jpg,59B134917,0,Ảnh CLAHE,2,59-B1 | 349.17,59-B1349.17,0.8879022002220154,59B134917,59B134917,True,0,
199.jpg,59B134917,0,Ảnh Otsu,2,59-B1 | 349.17,59-B1349.17,0.9685580134391785,59B134917,59B134917,True,0,
200.jpg,59V200285,0,Ảnh gốc,2,59.-2 | 002.85,59.-2002.85,0.891838550567627,59200285,59Z00285,True,1,
200.jpg,59V200285,0,Ảnh CLAHE,2,59.-2 | 002.85,59.-2002.85,0.8368504345417023,59200285,59Z00285,True,1,
200.jpg,59V200285,0,Ảnh Otsu,2,59-12 | 002.85,59-12002.85,0.8466454744338989,591200285,59I200285,True,1,
