ten_anh,ground_truth,ung_vien,hop_cau_truc,so_ky_tu_da_sua_min,so_lan_xuat_hien,best_conf,nguon_tot_nhat,rank_key,la_nhan_dung
001.jpg,38A27374,N3BA27374,False,1,1,0.9791020154953003,crop 0 - Ảnh gốc,"(0, -1, 1, 0.9791020154953003)",False
001.jpg,38A27374,38A27374,True,0,2,0.9747164845466614,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9747164845466614)",True
003.jpg,81A23618,81A23618,True,0,2,0.9668994843959808,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9668994843959808)",True
003.jpg,81A23618,81Z3618,True,1,1,0.8137410283088684,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8137410283088684)",False
004.jpg,51H69860,51H69860,True,0,1,0.9717600345611572,crop 0 - Ảnh gốc,"(1, 0, 1, 0.9717600345611572)",True
004.jpg,51H69860,69B60,False,1,1,0.8903088569641113,crop 0 - Ảnh CLAHE,"(0, -1, 1, 0.8903088569641113)",False
004.jpg,51H69860,11,False,0,1,0.9800080060958862,crop 0 - Ảnh Otsu,"(0, 0, 1, 0.9800080060958862)",False
005.jpg,51C05509,61C05509,True,0,1,0.9532138705253601,crop 0 - Ảnh gốc,"(1, 0, 1, 0.9532138705253601)",False
005.jpg,51C05509,51C05509,True,0,2,0.9625244140625,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9625244140625)",True
006.jpg,51G94706,51G94706,True,1,3,0.9445783495903015,crop 0 - Ảnh Otsu,"(1, -1, 3, 0.9445783495903015)",True
007.jpg,59P241572,59P241572,True,0,3,0.9449382126331329,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9449382126331329)",True
008.jpg,77L160030,77L160030,True,0,2,0.970388799905777,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.970388799905777)",True
008.jpg,77L160030,71I60030,True,2,1,0.7483452260494232,crop 0 - Ảnh Otsu,"(1, -2, 1, 0.7483452260494232)",False
009.jpg,94AB08770,94AB08770,True,0,3,0.9575213491916656,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9575213491916656)",True
010.jpg,71B350531,50S37,False,1,2,0.8427636623382568,crop 0 - Ảnh CLAHE,"(0, -1, 2, 0.8427636623382568)",False
010.jpg,71B350531,50S317,False,1,1,0.7162749171257019,crop 0 - Ảnh Otsu,"(0, -1, 1, 0.7162749171257019)",False
011.jpg,79A11283,79A11283,True,0,3,0.9544214010238647,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9544214010238647)",True
012.jpg,51A81930,51A81930,True,0,3,0.9725020825862885,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9725020825862885)",True
013.jpg,60F128808,28B68,False,1,1,0.7791541814804077,crop 0 - Ảnh gốc,"(0, -1, 1, 0.7791541814804077)",False
014.jpg,81B321596,81B321596,True,1,2,0.9470506608486176,crop 0 - Ảnh gốc,"(1, -1, 2, 0.9470506608486176)",True
014.jpg,81B321596,81B31596,True,1,1,0.9617761075496674,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9617761075496674)",False
015.jpg,29H17054,29H17054,True,0,3,0.9686442613601685,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9686442613601685)",True
016.jpg,30E43502,30E43502,True,0,3,0.9541935920715332,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9541935920715332)",True
017.jpg,30A26144,30A26144,True,0,3,0.99013552069664,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.99013552069664)",True
018.jpg,89C15637,89C15637,True,0,3,0.9892957210540771,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9892957210540771)",True
019.jpg,89A15961,89A15961,True,0,3,0.9583758115768433,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9583758115768433)",True
020.jpg,30A26144,30A26144,True,0,3,0.9888142347335815,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9888142347335815)",True
021.jpg,29C80581,29C80581,True,0,3,0.995763748884201,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.995763748884201)",True
022.jpg,30E45676,30E45676,True,0,3,0.9795055389404297,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9795055389404297)",True
023.jpg,30F5204,30F5204,True,0,2,0.99351367354393,crop 0 - Ảnh gốc,"(1, 0, 2, 0.99351367354393)",True
023.jpg,30F5204,R3OF5204,False,1,1,0.8791263699531555,crop 0 - Ảnh Otsu,"(0, -1, 1, 0.8791263699531555)",False
023.jpg,30F5204,30F52040W4,False,2,2,0.9012287259101868,crop 1 - Ảnh gốc,"(0, -2, 2, 0.9012287259101868)",False
023.jpg,30F5204,F3OF5204,False,1,1,0.9323480129241943,crop 1 - Ảnh Otsu,"(0, -1, 1, 0.9323480129241943)",False
024.jpg,30F5204,30F5204,True,0,6,0.9958084225654602,crop 1 - Ảnh Otsu,"(1, 0, 6, 0.9958084225654602)",True
025.jpg,51G52911,51G52911,True,0,3,0.9503691792488098,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9503691792488098)",True
026.jpg,29A85437,29A85437,True,0,3,0.9584167003631592,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9584167003631592)",True
027.jpg,30F85806,30F85806,True,0,3,0.9832130670547485,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9832130670547485)",True
028.jpg,30V8692,30V8692,True,0,3,0.9936717748641968,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9936717748641968)",True
029.jpg,30A92645,30A92645,True,0,3,0.9729361236095428,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9729361236095428)",True
030.jpg,88A03336,88A03336,True,0,3,0.9802116751670837,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9802116751670837)",True
031.jpg,30F10317,30F10317,True,0,3,0.9699522852897644,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9699522852897644)",True
032.jpg,29A26128,29A26128,True,0,3,0.9956486821174622,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9956486821174622)",True
033.jpg,30F50833,30F50833,True,0,3,0.9926589131355286,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9926589131355286)",True
034.jpg,30A88459,30A88459,True,0,3,0.9881285429000854,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9881285429000854)",True
035.jpg,15A00635,15A00635,True,0,3,0.9825364947319031,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9825364947319031)",True
036.jpg,30F07555,30F07555,True,0,3,0.9889285862445831,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9889285862445831)",True
037.jpg,30F07555,30F07555,True,0,3,0.9936519861221313,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9936519861221313)",True
038.jpg,30E12176,30E12176,True,0,3,0.9842160940170288,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9842160940170288)",True
039.jpg,29H15079,29H15079,True,0,3,0.9893244504928589,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9893244504928589)",True
040.jpg,14A25074,14A25074,True,0,3,0.9959673881530762,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9959673881530762)",True
041.jpg,29A25885,29A25885,True,0,3,0.9851000905036926,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9851000905036926)",True
042.jpg,30F27580,30F27580,True,0,3,0.9752060770988464,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9752060770988464)",True
043.jpg,30E34411,30E34411,True,0,3,0.9961644411087036,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9961644411087036)",True
044.jpg,30F36253,30F36253,True,0,3,0.9911969900131226,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9911969900131226)",True
045.jpg,29H37260,29H37260,True,0,6,0.9945467710494995,crop 0 - Ảnh Otsu,"(1, 0, 6, 0.9945467710494995)",True
046.jpg,30F39361,30F39361,True,0,3,0.9810546636581421,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9810546636581421)",True
047.jpg,30E43843,30E43843,True,0,3,0.980674147605896,crop 0 - Ảnh gốc,"(1, 0, 3, 0.980674147605896)",True
048.jpg,30A48483,30A8483,True,0,2,0.9915295839309692,crop 0 - Ảnh Otsu,"(1, 0, 2, 0.9915295839309692)",False
048.jpg,30A48483,30A48483,True,0,1,0.9904488325119019,crop 0 - Ảnh CLAHE,"(1, 0, 1, 0.9904488325119019)",True
049.jpg,30E66266,30E66266,True,0,3,0.9818196296691895,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9818196296691895)",True
050.jpg,30F86404,30F86404,True,0,3,0.9862144589424133,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9862144589424133)",True
051.jpg,89A10341,89A10341,True,0,3,0.9844257831573486,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9844257831573486)",True
052.jpg,89A10868,89A10868,True,0,3,0.9909222722053528,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9909222722053528)",True
053.jpg,29A09586,29A09586,True,0,3,0.9833067655563354,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9833067655563354)",True
054.jpg,29A33928,29A33928,True,0,3,0.9958029091358185,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9958029091358185)",True
055.jpg,29A46294,29A46294,True,0,3,0.9828656315803528,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9828656315803528)",True
056.jpg,30F57808,30F57808,True,0,2,0.9664593935012817,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9664593935012817)",True
056.jpg,30F57808,30F57803,True,0,1,0.8777791559696198,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.8777791559696198)",False
057.jpg,30A74491,30A74491,True,0,1,0.9158002138137817,crop 0 - Ảnh gốc,"(1, 0, 1, 0.9158002138137817)",True
057.jpg,30A74491,3UA74497,False,0,1,0.8463506698608398,crop 0 - Ảnh Otsu,"(0, 0, 1, 0.8463506698608398)",False
058.jpg,30F77159,30F77159,True,0,3,0.9699710607528687,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9699710607528687)",True
059.jpg,89A20061,89A20061,True,0,3,0.9687114953994751,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9687114953994751)",True
060.jpg,51A64826,51A64826,True,0,3,0.9648963212966919,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9648963212966919)",True
061.jpg,51F79512,51F79512,True,0,3,0.9777513742446899,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9777513742446899)",True
062.jpg,51F04275,51F04275,True,0,3,0.9714387059211731,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9714387059211731)",True
063.jpg,51F79512,51F79512,True,0,3,0.986845850944519,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.986845850944519)",True
064.jpg,51A05227,51A05227,True,0,3,0.9656974077224731,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9656974077224731)",True
065.jpg,51F06948,51F06948,True,0,2,0.9856175184249878,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9856175184249878)",True
065.jpg,51F06948,51O6948,True,1,1,0.9111224412918091,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9111224412918091)",False
066.jpg,51F24403,51F24403,True,0,3,0.9813248515129089,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9813248515129089)",True
067.jpg,51G51332,51G51332,True,0,3,0.9776887893676758,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9776887893676758)",True
068.jpg,51G44313,51G44313,True,0,3,0.9784172773361206,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9784172773361206)",True
069.jpg,51F31118,51F31118,True,0,3,0.9854294657707214,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9854294657707214)",True
070.jpg,56S4698,56S4698,True,0,3,0.9613077044487,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9613077044487)",True
071.jpg,52Y6490,52Y6490,True,0,3,0.9655581116676331,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9655581116676331)",True
072.jpg,68C137520,68C137520,True,0,3,0.9530460834503174,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9530460834503174)",True
073.jpg,51A01204,51A01204,True,0,3,0.9688603281974792,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9688603281974792)",True
074.jpg,51A72110,51A72110,True,0,3,0.99045729637146,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.99045729637146)",True
075.jpg,51G43630,51G43630,True,0,3,0.9571759104728699,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9571759104728699)",True
076.jpg,51F22261,51F22261,True,0,3,0.9775297045707703,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9775297045707703)",True
077.jpg,48A05177,48A05177,True,0,3,0.9834986925125122,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9834986925125122)",True
078.jpg,51G50553,51G50553,True,0,3,0.9849128723144531,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9849128723144531)",True
079.jpg,51F06532,51F06532,True,0,3,0.9831644892692566,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9831644892692566)",True
080.jpg,51A05227,51A05227,True,0,3,0.9686993360519409,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9686993360519409)",True
081.jpg,51F63034,51F63034,True,0,3,0.9559478759765625,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9559478759765625)",True
082.jpg,60A03868,60A03868,True,0,3,0.9707342386245728,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9707342386245728)",True
083.jpg,51G31691,51G31691,True,0,3,0.9661887288093567,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9661887288093567)",True
084.jpg,51F82606,51F82606,True,0,3,0.972787082195282,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.972787082195282)",True
085.jpg,51F61712,51F61712,True,0,3,0.9775645136833191,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9775645136833191)",True
086.jpg,51A96141,51A96141,True,0,3,0.9598086476325989,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9598086476325989)",True
087.jpg,51G39466,51G39466,True,0,3,0.9574972987174988,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9574972987174988)",True
088.jpg,51F59011,51F59011,True,0,3,0.9845840334892273,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9845840334892273)",True
089.jpg,51A69172,51A69172,True,0,3,0.9706134796142578,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9706134796142578)",True
090.jpg,51G49160,51G49160,True,0,3,0.9156526327133179,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9156526327133179)",True
091.jpg,51G49160,56A9160,True,2,2,0.9672053456306458,crop 0 - Ảnh CLAHE,"(1, -2, 2, 0.9672053456306458)",False
091.jpg,51G49160,51G49160,True,1,1,0.9071074724197388,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9071074724197388)",True
092.jpg,51G47340,51G47340,True,0,3,0.9263755679130554,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9263755679130554)",True
093.jpg,51A77529,51A77529,True,0,3,0.9628092050552368,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9628092050552368)",True
094.jpg,51F88270,51F88270,True,0,3,0.9784523248672485,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9784523248672485)",True
095.jpg,30E00090,30E00090,True,0,3,0.9888854026794434,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9888854026794434)",True
096.jpg,29A23950,29A23950,True,0,2,0.9684438705444336,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9684438705444336)",True
096.jpg,29A23950,29Z3950,True,1,1,0.9663063883781433,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9663063883781433)",False
097.jpg,51G48154,51G48154,True,0,3,0.9775684475898743,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9775684475898743)",True
098.jpg,51F58214,51F58214,True,0,3,0.9843928217887878,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9843928217887878)",True
099.jpg,51F22261,51F22261,True,0,3,0.9841823577880859,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9841823577880859)",True
100.jpg,60A35981,60A35981,True,0,3,0.9824457168579102,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9824457168579102)",True
101.jpg,51F07973,51F07973,True,0,3,0.9247387051582336,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9247387051582336)",True
102.jpg,51F15585,51F15585,True,0,3,0.9499610066413879,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9499610066413879)",True
103.jpg,51G20536,51G20536,True,0,3,0.9820863008499146,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9820863008499146)",True
104.jpg,50Z0618,50Z0618,True,0,3,0.9561218023300171,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9561218023300171)",True
105.jpg,51F07568,51F07568,True,0,3,0.9760823249816895,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9760823249816895)",True
106.jpg,51F88270,51F88270,True,0,3,0.9863071441650391,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9863071441650391)",True
107.jpg,51F86988,51F86988,True,0,3,0.9805901646614075,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9805901646614075)",True
108.jpg,51F15585,51F15585,True,0,2,0.982930064201355,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.982930064201355)",True
108.jpg,51F15585,51F15505,True,0,1,0.8998514413833618,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.8998514413833618)",False
109.jpg,30V3993,30V3993,True,0,3,0.9871817231178284,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9871817231178284)",True
110.jpg,51F31118,51F31118,True,0,3,0.9790072441101074,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9790072441101074)",True
111.jpg,51A85325,51A85325,True,0,3,0.9790700078010559,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9790700078010559)",True
112.jpg,51A01204,51A01204,True,0,3,0.9618245959281921,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9618245959281921)",True
113.jpg,59M190977,59M190977,True,0,2,0.9388206899166107,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9388206899166107)",True
113.jpg,59M190977,59I190977,True,1,1,0.9223734140396118,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9223734140396118)",False
114.jpg,59E113417,59E113417,True,0,3,0.9656344652175903,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9656344652175903)",True
115.jpg,63B957926,63B957926,True,1,3,0.9356963038444519,crop 0 - Ảnh CLAHE,"(1, -1, 3, 0.9356963038444519)",True
