ten_anh,ground_truth,ung_vien,hop_cau_truc,so_ky_tu_da_sua_min,so_lan_xuat_hien,best_conf,nguon_tot_nhat,rank_key,la_nhan_dung
116.jpg,59V107473,59V107473,True,0,2,0.9385985136032104,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9385985136032104)",True
116.jpg,59V107473,59I07473,True,1,1,0.9861698746681213,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9861698746681213)",False
117.jpg,59C100507,59C100507,True,0,3,0.9640021026134491,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9640021026134491)",True
118.jpg,84K34900,84K34900,True,0,1,0.881435751914978,crop 0 - Ảnh gốc,"(1, 0, 1, 0.881435751914978)",True
118.jpg,84K34900,84334900,False,0,1,0.7905904650688171,crop 0 - Ảnh Otsu,"(0, 0, 1, 0.7905904650688171)",False
119.jpg,59B135199,59B135199,True,0,3,0.9318113029003143,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9318113029003143)",True
120.jpg,51L41138,51L41138,True,0,2,0.963523268699646,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.963523268699646)",True
120.jpg,51L41138,51I41138,True,1,1,0.8729872405529022,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8729872405529022)",False
121.jpg,59V216023,59V216023,True,0,3,0.9432312548160553,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9432312548160553)",True
122.jpg,65F131532,65F131532,True,0,2,0.9272704422473907,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9272704422473907)",True
122.jpg,65F131532,65F131537,True,0,1,0.9029256999492645,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.9029256999492645)",False
123.jpg,59F138151,59F138151,True,0,3,0.9584267139434814,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9584267139434814)",True
124.jpg,59F120158,59F120158,True,0,3,0.9455491304397583,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9455491304397583)",True
125.jpg,47B142872,47B142872,True,1,3,0.9195347726345062,crop 0 - Ảnh Otsu,"(1, -1, 3, 0.9195347726345062)",True
126.jpg,59G133671,59G133671,True,0,3,0.9377015829086304,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9377015829086304)",True
127.jpg,82K37689,82K37689,True,0,1,0.9001557230949402,crop 0 - Ảnh gốc,"(1, 0, 1, 0.9001557230949402)",True
127.jpg,82K37689,02K37689,False,0,2,0.8951489925384521,crop 0 - Ảnh CLAHE,"(0, 0, 2, 0.8951489925384521)",False
128.jpg,59L184759,59L184759,True,0,2,0.9315925240516663,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9315925240516663)",True
128.jpg,59L184759,59L784759,True,0,1,0.9058256447315216,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.9058256447315216)",False
129.jpg,54T30255,54T30255,True,0,2,0.933338850736618,crop 0 - Ảnh gốc,"(1, 0, 2, 0.933338850736618)",True
129.jpg,54T30255,54I30255,True,1,1,0.8576332032680511,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8576332032680511)",False
130.jpg,54S89169,54S89169,True,0,3,0.9092223346233368,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9092223346233368)",True
131.jpg,59T161654,59I161654,True,1,2,0.9424549043178558,crop 0 - Ảnh CLAHE,"(1, -1, 2, 0.9424549043178558)",False
131.jpg,59T161654,59T161654,True,0,1,0.9229134917259216,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.9229134917259216)",True
132.jpg,60B628032,60B628032,True,0,2,0.9167446196079254,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9167446196079254)",True
132.jpg,60B628032,50B628032,True,1,1,0.8742417991161346,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8742417991161346)",False
133.jpg,59S115133,59S115133,True,0,3,0.92113396525383,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.92113396525383)",True
134.jpg,59V243654,59V243654,True,0,3,0.9385016858577728,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9385016858577728)",True
135.jpg,59L159150,59L159150,True,0,2,0.9472123086452484,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9472123086452484)",True
135.jpg,59L159150,59I159150,True,1,1,0.8915188610553741,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8915188610553741)",False
136.jpg,59E168785,59E168785,True,0,2,0.9197661280632019,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9197661280632019)",True
136.jpg,59E168785,59E160705,True,0,1,0.8949666619300842,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.8949666619300842)",False
137.jpg,59L194176,59L194176,True,0,3,0.9718197286128998,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9718197286128998)",True
138.jpg,70B155132,70B155132,True,1,2,0.9341644942760468,crop 0 - Ảnh CLAHE,"(1, -1, 2, 0.9341644942760468)",True
138.jpg,70B155132,7RR155132,False,0,1,0.8302334249019623,crop 0 - Ảnh Otsu,"(0, 0, 1, 0.8302334249019623)",False
139.jpg,60B325220,60B325220,True,0,3,0.937774658203125,crop 0 - Ảnh gốc,"(1, 0, 3, 0.937774658203125)",True
140.jpg,50N107428,50N107428,True,0,3,0.9748528599739075,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9748528599739075)",True
141.jpg,55P62004,55P62004,True,0,3,0.9748745560646057,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9748745560646057)",True
142.jpg,81B126810,81B126810,True,0,2,0.8959150612354279,crop 0 - Ảnh Otsu,"(1, 0, 2, 0.8959150612354279)",True
143.jpg,59T138506,59I138506,True,1,2,0.9324880838394165,crop 0 - Ảnh CLAHE,"(1, -1, 2, 0.9324880838394165)",False
143.jpg,59T138506,59T138506,True,0,1,0.9874909818172455,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.9874909818172455)",True
144.jpg,95P26027,95P26027,True,0,3,0.954793244600296,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.954793244600296)",True
145.jpg,51U83423,51U83423,True,0,2,0.9697618186473846,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9697618186473846)",True
145.jpg,51U83423,51I03423,True,1,1,0.7226519286632538,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.7226519286632538)",False
146.jpg,59S110393,59S110393,True,0,2,0.9510220885276794,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9510220885276794)",True
146.jpg,59S110393,59I10393,True,1,1,0.9838573932647705,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9838573932647705)",False
147.jpg,66L135224,66I35224,True,1,1,0.9188978970050812,crop 0 - Ảnh gốc,"(1, -1, 1, 0.9188978970050812)",False
147.jpg,66L135224,66L135224,True,0,2,0.9834348857402802,crop 0 - Ảnh Otsu,"(1, 0, 2, 0.9834348857402802)",True
148.jpg,69U13670,69U13670,True,0,2,0.9350249469280243,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9350249469280243)",True
148.jpg,69U13670,59U13670,True,0,1,0.9714442491531372,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.9714442491531372)",False
149.jpg,59H167791,59H167791,True,0,3,0.9555043578147888,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9555043578147888)",True
150.jpg,78D108469,78O108469,True,1,2,0.9418468475341797,crop 0 - Ảnh gốc,"(1, -1, 2, 0.9418468475341797)",False
150.jpg,78D108469,78D108469,True,0,1,0.9086586534976959,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.9086586534976959)",True
151.jpg,52U62655,52U62655,True,0,3,0.9548912048339844,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9548912048339844)",True
152.jpg,77L100895,77L1000895,True,0,1,0.8988456428050995,crop 0 - Ảnh gốc,"(1, 0, 1, 0.8988456428050995)",False
152.jpg,77L100895,77L100895,True,0,1,0.936456948518753,crop 0 - Ảnh CLAHE,"(1, 0, 1, 0.936456948518753)",True
152.jpg,77L100895,77I100895,True,1,1,0.8687203526496887,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8687203526496887)",False
153.jpg,59FA00591,59FA00591,True,0,3,0.9782463014125824,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9782463014125824)",True
154.jpg,54P28057,54P28057,True,0,3,0.9704194068908691,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9704194068908691)",True
155.jpg,52F33586,52F33586,True,0,3,0.975479930639267,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.975479930639267)",True
156.jpg,59M161406,59M161406,True,0,3,0.909131646156311,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.909131646156311)",True
157.jpg,61D112878,61O112878,True,1,1,0.9049575626850128,crop 0 - Ảnh gốc,"(1, -1, 1, 0.9049575626850128)",False
157.jpg,61D112878,61D112878,True,0,1,0.9079715013504028,crop 0 - Ảnh CLAHE,"(1, 0, 1, 0.9079715013504028)",True
157.jpg,61D112878,61O112870,True,1,1,0.8557524681091309,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8557524681091309)",False
158.jpg,49L101241,49L101241,True,0,2,0.965024471282959,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.965024471282959)",True
158.jpg,49L101241,49I101241,True,1,1,0.943212240934372,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.943212240934372)",False
159.jpg,59E102993,59I02993,True,1,1,0.9399101734161377,crop 0 - Ảnh gốc,"(1, -1, 1, 0.9399101734161377)",False
159.jpg,59E102993,59E102993,True,0,2,0.9766642153263092,crop 0 - Ảnh Otsu,"(1, 0, 2, 0.9766642153263092)",True
160.jpg,60C135331,60C135331,True,0,2,0.9274623095989227,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9274623095989227)",True
160.jpg,60C135331,0135331,False,0,1,0.8515216410160065,crop 0 - Ảnh Otsu,"(0, 0, 1, 0.8515216410160065)",False
161.jpg,59H115793,59H115793,True,0,2,0.9366789162158966,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9366789162158966)",True
161.jpg,59H115793,159H115793,False,0,1,0.8472300469875336,crop 0 - Ảnh Otsu,"(0, 0, 1, 0.8472300469875336)",False
162.jpg,59X275198,59X275198,True,0,2,0.9317111074924469,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9317111074924469)",True
162.jpg,59X275198,59I275198,True,1,1,0.9514885544776917,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9514885544776917)",False
163.jpg,54R30018,54R30018,True,0,3,0.9868117272853851,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9868117272853851)",True
164.jpg,59D150216,59D150216,True,0,3,0.9336605668067932,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9336605668067932)",True
165.jpg,54U54316,54U54316,True,0,2,0.9423379302024841,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9423379302024841)",True
165.jpg,54U54316,15AU54316,True,1,1,0.9113497138023376,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9113497138023376)",False
166.jpg,59V204212,59V204212,True,0,2,0.9160471856594086,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9160471856594086)",True
166.jpg,59V204212,59I204212,True,1,1,0.8452240824699402,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8452240824699402)",False
167.jpg,59K122323,59K122323,True,0,2,0.9439764320850372,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9439764320850372)",True
167.jpg,59K122323,59K2233,True,0,1,0.8140240907669067,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.8140240907669067)",False
168.jpg,59X267951,59X267951,True,0,3,0.9308205842971802,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9308205842971802)",True
169.jpg,59P171756,59P171756,True,0,3,0.9648794233798981,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9648794233798981)",True
170.jpg,59P211073,59P211073,True,0,3,0.9000592231750488,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9000592231750488)",True
171.jpg,59V244588,59V244588,True,0,1,0.9024547934532166,crop 0 - Ảnh gốc,"(1, 0, 1, 0.9024547934532166)",True
171.jpg,59V244588,59VZ44588,True,0,1,0.8937636613845825,crop 0 - Ảnh CLAHE,"(1, 0, 1, 0.8937636613845825)",False
171.jpg,59V244588,5YVZ44588,False,0,1,0.8221478760242462,crop 0 - Ảnh Otsu,"(0, 0, 1, 0.8221478760242462)",False
172.jpg,50N102654,50N102654,True,0,2,0.9731171131134033,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9731171131134033)",True
172.jpg,50N102654,50NI02654,True,0,1,0.9053645730018616,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.9053645730018616)",False
173.jpg,59K196591,59K196591,True,0,2,0.9021160304546356,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9021160304546356)",True
173.jpg,59K196591,59A96591,True,0,1,0.7374254167079926,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.7374254167079926)",False
174.jpg,55P67093,55P67093,True,0,3,0.9426519572734833,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9426519572734833)",True
175.jpg,59A303615,59A303615,True,1,3,0.95556640625,crop 0 - Ảnh Otsu,"(1, -1, 3, 0.95556640625)",True
176.jpg,55P60839,55P60839,True,0,3,0.9647625684738159,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9647625684738159)",True
177.jpg,59U151595,59U151595,True,0,3,0.9296991527080536,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9296991527080536)",True
178.jpg,59S231606,59S231606,True,0,3,0.9722990393638611,crop 0 - Ảnh gốc,"(1, 0, 3, 0.9722990393638611)",True
179.jpg,72T28629,72T28629,True,0,2,0.9249049127101898,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9249049127101898)",True
179.jpg,72T28629,72I28629,True,1,1,0.9054979681968689,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9054979681968689)",False
180.jpg,59C128740,59C128740,True,0,2,0.9305398166179657,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9305398166179657)",True
180.jpg,59C128740,59C120740,True,0,1,0.8871352970600128,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.8871352970600128)",False
181.jpg,59S223245,59S223245,True,0,2,0.9346368312835693,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9346368312835693)",True
181.jpg,59S223245,59S223243,True,0,1,0.895079106092453,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.895079106092453)",False
182.jpg,47K29950,47K29950,True,0,3,0.9247212707996368,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9247212707996368)",True
183.jpg,50XA5535,50XA5535,True,0,2,0.8985355496406555,crop 0 - Ảnh gốc,"(1, 0, 2, 0.8985355496406555)",True
183.jpg,50XA5535,5535,False,0,1,0.9940893650054932,crop 0 - Ảnh Otsu,"(0, 0, 1, 0.9940893650054932)",False
184.jpg,59M152576,59M152576,True,0,2,0.9155261218547821,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.9155261218547821)",True
184.jpg,59M152576,59I152576,True,1,1,0.8903001546859741,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8903001546859741)",False
185.jpg,59E158720,59E158720,True,0,3,0.9749468266963959,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9749468266963959)",True
186.jpg,59B129117,59B129117,True,0,2,0.918070524930954,crop 0 - Ảnh gốc,"(1, 0, 2, 0.918070524930954)",True
186.jpg,59B129117,59O129117,True,1,1,0.9174189865589142,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.9174189865589142)",False
187.jpg,59C165515,59C165515,True,0,3,0.9612573981285095,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9612573981285095)",True
188.jpg,52U84577,52U84577,True,0,3,0.9866288006305695,crop 0 - Ảnh CLAHE,"(1, 0, 3, 0.9866288006305695)",True
189.jpg,59U191897,59U191897,True,0,2,0.9025658369064331,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9025658369064331)",True
189.jpg,59U191897,59U191097,True,0,1,0.8458273708820343,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.8458273708820343)",False
190.jpg,59M153773,59M153773,True,0,2,0.8959374129772186,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.8959374129772186)",True
190.jpg,59M153773,59N153773,True,0,1,0.8731429874897003,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.8731429874897003)",False
191.jpg,59C165331,59C165331,True,0,3,0.8885363638401031,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.8885363638401031)",True
192.jpg,59C165331,59C165331,True,0,3,0.9313282668590546,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9313282668590546)",True
193.jpg,59F107509,59I07509,True,1,1,0.8538515269756317,crop 0 - Ảnh gốc,"(1, -1, 1, 0.8538515269756317)",False
193.jpg,59F107509,59F107509,True,0,2,0.9258753955364227,crop 0 - Ảnh Otsu,"(1, 0, 2, 0.9258753955364227)",True
194.jpg,59F107509,59F107509,True,0,2,0.8862561583518982,crop 0 - Ảnh CLAHE,"(1, 0, 2, 0.8862561583518982)",True
194.jpg,59F107509,59I07509,True,1,1,0.8681343495845795,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8681343495845795)",False
195.jpg,59N169575,59N169575,True,0,2,0.9533053338527679,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9533053338527679)",True
195.jpg,59N169575,59W1069575,True,0,1,0.7976222038269043,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.7976222038269043)",False
196.jpg,59N169575,59N169575,True,0,2,0.9033955335617065,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9033955335617065)",True
196.jpg,59N169575,59N1469575,True,0,1,0.8679082989692688,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.8679082989692688)",False
197.jpg,59N169575,59N169575,True,0,2,0.9545848667621613,crop 0 - Ảnh gốc,"(1, 0, 2, 0.9545848667621613)",True
197.jpg,59N169575,59N1369575,True,0,1,0.8580536246299744,crop 0 - Ảnh Otsu,"(1, 0, 1, 0.8580536246299744)",False
198.jpg,59B134917,59B134917,True,0,3,0.9192467629909515,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9192467629909515)",True
199.jpg,59B134917,59B134917,True,0,3,0.9685580134391785,crop 0 - Ảnh Otsu,"(1, 0, 3, 0.9685580134391785)",True
200.jpg,59V200285,59Z00285,True,1,2,0.891838550567627,crop 0 - Ảnh gốc,"(1, -1, 2, 0.891838550567627)",False
200.jpg,59V200285,59I200285,True,1,1,0.8466454744338989,crop 0 - Ảnh Otsu,"(1, -1, 1, 0.8466454744338989)",False
