ten_anh,crop_index,co_box_yolo,fallback_anh_goc,bbox,yolo_conf,class_id,crop_width,crop_height,yolo_error
001.jpg,0,False,True,,,,416,416,
002.jpg,0,True,False,"90,154,119,181",0.7863496541976929,0,29,27,
002.jpg,1,True,False,"294,304,341,359",0.6929871439933777,0,47,55,
002.jpg,2,True,False,"175,196,199,224",0.4691072106361389,0,24,28,
003.jpg,0,True,False,"76,193,124,233",0.852019190788269,0,48,40,
004.jpg,0,True,False,"77,137,122,186",0.8227137923240662,0,45,49,
005.jpg,0,True,False,"240,294,322,333",0.7889494895935059,0,82,39,
006.jpg,0,True,False,"187,240,249,272",0.8021813631057739,0,62,32,
007.jpg,0,True,False,"55,305,194,395",0.8699843883514404,0,139,90,
008.jpg,0,True,False,"164,297,294,381",0.8345840573310852,0,130,84,
009.jpg,0,True,False,"274,216,390,292",0.6885530948638916,0,116,76,
010.jpg,0,True,False,"142,252,217,296",0.4170438349246979,0,75,44,
011.jpg,0,True,False,"110,320,215,365",0.8183942437171936,0,105,45,
012.jpg,0,True,False,"205,146,267,224",0.8184004426002502,0,62,78,
013.jpg,0,True,False,"132,263,192,303",0.6770105957984924,0,60,40,
014.jpg,0,True,False,"47,287,116,332",0.8048059940338135,0,69,45,
015.jpg,0,True,False,"141,113,291,171",0.8193222880363464,0,150,58,
016.jpg,0,True,False,"110,44,288,118",0.799528956413269,0,178,74,
017.jpg,0,True,False,"190,215,292,348",0.8621353507041931,0,102,133,
018.jpg,0,True,False,"59,136,228,260",0.7916491627693176,0,169,124,
019.jpg,0,True,False,"26,44,228,144",0.6998357772827148,0,202,100,
020.jpg,0,True,False,"78,71,283,145",0.7437836527824402,0,205,74,
021.jpg,0,True,False,"108,162,241,303",0.8292491436004639,0,133,141,
022.jpg,0,True,False,"102,64,268,239",0.8365454077720642,0,166,175,
023.jpg,0,True,False,"151,28,277,152",0.7933178544044495,0,126,124,
023.jpg,1,True,False,"52,30,318,158",0.5048685669898987,0,266,128,
024.jpg,0,True,False,"99,112,251,286",0.8493390083312988,0,152,174,
024.jpg,1,True,False,"0,107,243,295",0.510747492313385,0,243,188,
025.jpg,0,True,False,"121,138,241,225",0.8025657534599304,0,120,87,
026.jpg,0,True,False,"125,142,299,250",0.743247926235199,0,174,108,
027.jpg,0,True,False,"70,220,269,286",0.7228744626045227,0,199,66,
028.jpg,0,True,False,"165,53,258,175",0.8422064781188965,0,93,122,
029.jpg,0,True,False,"79,41,218,202",0.8057389855384827,0,139,161,
030.jpg,0,True,False,"69,230,319,299",0.7586772441864014,0,250,69,
031.jpg,0,True,False,"95,274,300,337",0.41855281591415405,0,205,63,
032.jpg,0,True,False,"122,229,290,360",0.7983156442642212,0,168,131,
033.jpg,0,True,False,"88,270,346,340",0.7118661999702454,0,258,70,
034.jpg,0,True,False,"87,228,338,337",0.7637391090393066,0,251,109,
035.jpg,0,True,False,"112,149,312,248",0.7121822237968445,0,200,99,
036.jpg,0,True,False,"143,297,259,416",0.8488931655883789,0,116,119,
037.jpg,0,True,False,"152,201,277,331",0.8269804120063782,0,125,130,
038.jpg,0,True,False,"95,189,321,276",0.7280271649360657,0,226,87,
039.jpg,0,True,False,"168,147,278,282",0.8418486714363098,0,110,135,
040.jpg,0,True,False,"102,249,355,322",0.7365801334381104,0,253,73,
041.jpg,0,True,False,"200,255,267,331",0.830383837223053,0,67,76,
042.jpg,0,True,False,"180,201,301,248",0.800909698009491,0,121,47,
043.jpg,0,True,False,"75,111,327,179",0.6779595613479614,0,252,68,
044.jpg,0,True,False,"105,249,292,313",0.7432057857513428,0,187,64,
045.jpg,0,True,False,"43,67,298,182",0.7115862965583801,0,255,115,
045.jpg,1,True,False,"80,58,274,166",0.3800753057003021,0,194,108,
046.jpg,0,True,False,"131,214,256,362",0.8547666668891907,0,125,148,
047.jpg,0,True,False,"124,117,313,193",0.8072152733802795,0,189,76,
048.jpg,0,True,False,"194,88,312,230",0.8395533561706543,0,118,142,
049.jpg,0,True,False,"145,228,267,283",0.8136373162269592,0,122,55,
050.jpg,0,True,False,"75,303,262,392",0.558306097984314,0,187,89,
051.jpg,0,True,False,"181,228,246,309",0.8846182227134705,0,65,81,
052.jpg,0,True,False,"194,237,264,320",0.8757389783859253,0,70,83,
053.jpg,0,True,False,"138,265,318,331",0.7791666388511658,0,180,66,
054.jpg,0,True,False,"110,298,237,391",0.8220388293266296,0,127,93,
055.jpg,0,True,False,"81,110,264,180",0.7854070663452148,0,183,70,
056.jpg,0,True,False,"191,101,243,176",0.84699946641922,0,52,75,
057.jpg,0,True,False,"276,334,334,414",0.7595052719116211,0,58,80,
058.jpg,0,True,False,"134,240,267,304",0.8064621686935425,0,133,64,
059.jpg,0,True,False,"109,274,246,330",0.7998800277709961,0,137,56,
060.jpg,0,True,False,"297,215,375,251",0.8046199679374695,0,78,36,
061.jpg,0,True,False,"234,364,326,400",0.8131096363067627,0,92,36,
062.jpg,0,True,False,"234,316,341,359",0.7909634709358215,0,107,43,
063.jpg,0,True,False,"93,355,210,401",0.7959553003311157,0,117,46,
064.jpg,0,True,False,"139,136,252,186",0.7940035462379456,0,113,50,
065.jpg,0,True,False,"236,281,319,319",0.819010853767395,0,83,38,
066.jpg,0,True,False,"119,204,236,251",0.7963728904724121,0,117,47,
067.jpg,0,True,False,"273,375,363,415",0.8338778018951416,0,90,40,
068.jpg,0,True,False,"150,178,278,230",0.7925471663475037,0,128,52,
069.jpg,0,True,False,"127,316,248,370",0.800200879573822,0,121,54,
070.jpg,0,True,False,"201,250,310,294",0.8111318349838257,0,109,44,
071.jpg,0,True,False,"197,207,304,253",0.8016989827156067,0,107,46,
072.jpg,0,True,False,"176,91,282,204",0.856846809387207,0,106,113,
073.jpg,0,True,False,"276,315,361,356",0.7931745648384094,0,85,41,
074.jpg,0,True,False,"115,208,239,262",0.7883154153823853,0,124,54,
075.jpg,0,True,False,"242,386,332,416",0.8387160301208496,0,90,30,
076.jpg,0,True,False,"168,164,290,219",0.7985370755195618,0,122,55,
077.jpg,0,True,False,"258,367,348,403",0.8091493844985962,0,90,36,
078.jpg,0,True,False,"100,103,215,151",0.8582878112792969,0,115,48,
079.jpg,0,True,False,"97,220,222,277",0.7976821064949036,0,125,57,
080.jpg,0,True,False,"202,211,300,252",0.8047762513160706,0,98,41,
081.jpg,0,True,False,"190,284,293,327",0.7931594252586365,0,103,43,
082.jpg,0,True,False,"155,331,270,378",0.8184829354286194,0,115,47,
083.jpg,0,True,False,"186,247,289,289",0.7978888154029846,0,103,42,
084.jpg,0,True,False,"203,311,311,356",0.7909655570983887,0,108,45,
085.jpg,0,True,False,"177,213,275,259",0.7963782548904419,0,98,46,
086.jpg,0,True,False,"37,377,156,416",0.8232241272926331,0,119,39,
087.jpg,0,True,False,"187,282,292,328",0.7952505350112915,0,105,46,
088.jpg,0,True,False,"191,328,309,378",0.7934483885765076,0,118,50,
089.jpg,0,True,False,"170,232,291,285",0.7911927103996277,0,121,53,
090.jpg,0,True,False,"89,352,201,397",0.8095691800117493,0,112,45,
091.jpg,0,True,False,"175,300,281,341",0.8462866544723511,0,106,41,
092.jpg,0,True,False,"198,328,304,371",0.8230514526367188,0,106,43,
093.jpg,0,True,False,"214,245,314,289",0.8044723272323608,0,100,44,
094.jpg,0,True,False,"244,356,335,393",0.8103007674217224,0,91,37,
095.jpg,0,True,False,"93,186,211,234",0.7920732498168945,0,118,48,
096.jpg,0,True,False,"266,293,349,330",0.7989004254341125,0,83,37,
097.jpg,0,True,False,"135,135,250,184",0.7942840456962585,0,115,49,
098.jpg,0,True,False,"239,367,327,402",0.808193564414978,0,88,35,
099.jpg,0,True,False,"56,231,148,271",0.793963611125946,0,92,40,
100.jpg,0,True,False,"157,120,268,167",0.8018539547920227,0,111,47,
101.jpg,0,True,False,"192,276,297,320",0.7917002439498901,0,105,44,
102.jpg,0,True,False,"190,211,287,255",0.805261492729187,0,97,44,
103.jpg,0,True,False,"99,276,205,315",0.7941097021102905,0,106,39,
104.jpg,0,True,False,"202,219,299,266",0.7872684001922607,0,97,47,
105.jpg,0,True,False,"205,308,316,358",0.7948184609413147,0,111,50,
106.jpg,0,True,False,"119,185,244,237",0.7878339290618896,0,125,52,
107.jpg,0,True,False,"152,167,273,219",0.8019084334373474,0,121,52,
108.jpg,0,True,False,"133,122,246,171",0.852473795413971,0,113,49,
109.jpg,0,True,False,"121,136,247,188",0.803022027015686,0,126,52,
110.jpg,0,True,False,"129,98,240,147",0.8050428032875061,0,111,49,
111.jpg,0,True,False,"150,177,269,228",0.7902644276618958,0,119,51,
112.jpg,0,True,False,"219,241,325,289",0.7963131666183472,0,106,48,
113.jpg,0,True,False,"130,189,225,297",0.8799205422401428,0,95,108,
114.jpg,0,True,False,"169,138,265,250",0.8801751732826233,0,96,112,
115.jpg,0,True,False,"111,166,204,271",0.8839393258094788,0,93,105,
116.jpg,0,True,False,"129,299,219,391",0.868472695350647,0,90,92,
117.jpg,0,True,False,"139,111,213,197",0.8796125650405884,0,74,86,
118.jpg,0,True,False,"124,120,199,208",0.884402871131897,0,75,88,
119.jpg,0,True,False,"167,143,267,264",0.8714038729667664,0,100,121,
120.jpg,0,True,False,"188,260,284,378",0.8884853720664978,0,96,118,
121.jpg,0,True,False,"140,172,233,280",0.8757002949714661,0,93,108,
122.jpg,0,True,False,"144,173,247,295",0.878868579864502,0,103,122,
123.jpg,0,True,False,"109,133,197,235",0.8859119415283203,0,88,102,
124.jpg,0,True,False,"113,145,219,268",0.8742889165878296,0,106,123,
125.jpg,0,True,False,"151,150,238,251",0.879058301448822,0,87,101,
126.jpg,0,True,False,"116,158,218,278",0.8766027688980103,0,102,120,
127.jpg,0,True,False,"252,199,352,316",0.8692852854728699,0,100,117,
128.jpg,0,True,False,"124,189,217,294",0.8769880533218384,0,93,105,
129.jpg,0,True,False,"113,149,217,272",0.876984715461731,0,104,123,
130.jpg,0,True,False,"119,85,212,193",0.876447319984436,0,93,108,
131.jpg,0,True,False,"141,208,241,326",0.8791248202323914,0,100,118,
132.jpg,0,True,False,"144,169,235,274",0.879767894744873,0,91,105,
133.jpg,0,True,False,"171,167,250,258",0.8962255120277405,0,79,91,
134.jpg,0,True,False,"147,124,223,213",0.8827024102210999,0,76,89,
135.jpg,0,True,False,"244,198,336,311",0.8619073629379272,0,92,113,
136.jpg,0,True,False,"95,98,192,212",0.8684378862380981,0,97,114,
137.jpg,0,True,False,"126,180,233,306",0.868792712688446,0,107,126,
138.jpg,0,True,False,"169,214,270,334",0.8674657344818115,0,101,120,
139.jpg,0,True,False,"115,190,216,307",0.8762193918228149,0,101,117,
140.jpg,0,True,False,"92,314,189,416",0.8915690183639526,0,97,102,
141.jpg,0,True,False,"149,179,255,300",0.8745474219322205,0,106,121,
142.jpg,0,True,False,"155,118,231,206",0.8789556622505188,0,76,88,
143.jpg,0,True,False,"180,199,282,319",0.8701494336128235,0,102,120,
144.jpg,0,True,False,"159,13,261,134",0.8643002510070801,0,102,121,
145.jpg,0,True,False,"146,189,227,282",0.8792473673820496,0,81,93,
146.jpg,0,True,False,"212,104,313,228",0.8611330389976501,0,101,124,
147.jpg,0,True,False,"166,167,260,276",0.8768652081489563,0,94,109,
148.jpg,0,True,False,"211,170,305,283",0.8746345639228821,0,94,113,
149.jpg,0,True,False,"142,180,237,299",0.8654136657714844,0,95,119,
150.jpg,0,True,False,"132,314,236,416",0.88829505443573,0,104,102,
151.jpg,0,True,False,"124,205,216,310",0.8808048367500305,0,92,105,
152.jpg,0,True,False,"131,140,223,248",0.9061733484268188,0,92,108,
153.jpg,0,True,False,"157,177,260,300",0.8794667720794678,0,103,123,
154.jpg,0,True,False,"152,158,240,266",0.8697527050971985,0,88,108,
155.jpg,0,True,False,"155,166,246,267",0.8724702596664429,0,91,101,
156.jpg,0,True,False,"158,174,258,290",0.877845287322998,0,100,116,
157.jpg,0,True,False,"161,72,249,176",0.8799930214881897,0,88,104,
158.jpg,0,True,False,"186,182,280,295",0.8622785806655884,0,94,113,
159.jpg,0,True,False,"122,110,214,216",0.8824828267097473,0,92,106,
160.jpg,0,True,False,"131,194,217,293",0.8714838624000549,0,86,99,
161.jpg,0,True,False,"163,180,241,275",0.8865516185760498,0,78,95,
162.jpg,0,True,False,"105,156,191,253",0.8821011185646057,0,86,97,
163.jpg,0,True,False,"106,150,202,260",0.8763142824172974,0,96,110,
164.jpg,0,True,False,"140,124,240,240",0.8931745886802673,0,100,116,
165.jpg,0,True,False,"155,170,247,282",0.875663697719574,0,92,112,
166.jpg,0,True,False,"144,249,245,364",0.876478374004364,0,101,115,
167.jpg,0,True,False,"173,159,270,272",0.8752087354660034,0,97,113,
168.jpg,0,True,False,"133,91,225,199",0.8729754686355591,0,92,108,
169.jpg,0,True,False,"133,133,230,245",0.871680736541748,0,97,112,
169.jpg,1,True,False,"163,0,215,13",0.2709062695503235,0,52,13,
170.jpg,0,True,False,"110,204,200,305",0.8791549205780029,0,90,101,
171.jpg,0,True,False,"112,178,215,292",0.9078704118728638,0,103,114,
172.jpg,0,True,False,"127,124,229,242",0.8693932890892029,0,102,118,
173.jpg,0,True,False,"127,239,225,352",0.8754596710205078,0,98,113,
174.jpg,0,True,False,"129,250,225,355",0.8602112531661987,0,96,105,
175.jpg,0,True,False,"206,179,317,303",0.8618647456169128,0,111,124,
176.jpg,0,True,False,"125,200,229,323",0.8736829161643982,0,104,123,
177.jpg,0,True,False,"172,94,272,211",0.8792877197265625,0,100,117,
178.jpg,0,True,False,"89,175,198,298",0.8710623979568481,0,109,123,
179.jpg,0,True,False,"155,148,261,272",0.8664408326148987,0,106,124,
180.jpg,0,True,False,"210,167,298,270",0.8746471405029297,0,88,103,
181.jpg,0,True,False,"229,123,330,250",0.857487678527832,0,101,127,
182.jpg,0,True,False,"88,221,194,342",0.8636509776115417,0,106,121,
183.jpg,0,True,False,"163,192,264,304",0.8740522265434265,0,101,112,
184.jpg,0,True,False,"128,64,216,168",0.8752200603485107,0,88,104,
185.jpg,0,True,False,"131,153,224,260",0.8716265559196472,0,93,107,
186.jpg,0,True,False,"123,187,207,280",0.8786715865135193,0,84,93,
187.jpg,0,True,False,"117,242,213,353",0.8725801706314087,0,96,111,
188.jpg,0,True,False,"120,139,222,258",0.8740648031234741,0,102,119,
189.jpg,0,True,False,"128,145,214,245",0.8832334876060486,0,86,100,
190.jpg,0,True,False,"177,170,271,279",0.8693937063217163,0,94,109,
191.jpg,0,True,False,"145,202,297,409",0.7766711115837097,0,152,207,
192.jpg,0,True,False,"113,193,282,394",0.7640650272369385,0,169,201,
193.jpg,0,True,False,"159,142,302,333",0.8221114873886108,0,143,191,
194.jpg,0,True,False,"163,135,301,336",0.8225548267364502,0,138,201,
195.jpg,0,True,False,"126,164,249,330",0.8472155332565308,0,123,166,
196.jpg,0,True,False,"136,148,270,338",0.8437817096710205,0,134,190,
197.jpg,0,True,False,"109,203,244,393",0.821010947227478,0,135,190,
198.jpg,0,True,False,"125,26,246,207",0.883240818977356,0,121,181,
199.jpg,0,True,False,"146,0,275,171",0.850286066532135,0,129,171,
200.jpg,0,True,False,"176,0,292,166",0.8619814515113831,0,116,166,
